file, #v, #c, #l
r75k3q0.8c5/194.4.cnf, 75, 194, 582
r75k3q0.8c5/34.2.cnf, 75, 34, 102
r75k3q0.8c5/67.1.cnf, 75, 67, 201
r75k3q0.8c5/87.1.cnf, 75, 87, 261
r75k3q0.8c5/68.5.cnf, 75, 68, 204
r75k3q0.8c5/60.3.cnf, 75, 60, 180
r75k3q0.8c5/70.4.cnf, 75, 70, 210
r75k3q0.8c5/158.2.cnf, 75, 158, 474
r75k3q0.8c5/12.2.cnf, 75, 12, 36
r75k3q0.8c5/31.4.cnf, 75, 31, 93
r75k3q0.8c5/107.2.cnf, 75, 107, 321
r75k3q0.8c5/107.5.cnf, 75, 107, 321
r75k3q0.8c5/263.2.cnf, 75, 263, 789
r75k3q0.8c5/153.3.cnf, 75, 153, 459
r75k3q0.8c5/6.2.cnf, 75, 6, 18
r75k3q0.8c5/89.4.cnf, 75, 89, 267
r75k3q0.8c5/8.3.cnf, 75, 8, 24
r75k3q0.8c5/137.5.cnf, 75, 137, 411
r75k3q0.8c5/239.1.cnf, 75, 239, 717
r75k3q0.8c5/217.2.cnf, 75, 217, 651
r75k3q0.8c5/106.3.cnf, 75, 106, 318
r75k3q0.8c5/102.5.cnf, 75, 102, 306
r75k3q0.8c5/79.5.cnf, 75, 79, 237
r75k3q0.8c5/212.5.cnf, 75, 212, 636
r75k3q0.8c5/233.2.cnf, 75, 233, 699
r75k3q0.8c5/189.1.cnf, 75, 189, 567
r75k3q0.8c5/57.1.cnf, 75, 57, 171
r75k3q0.8c5/102.4.cnf, 75, 102, 306
r75k3q0.8c5/229.2.cnf, 75, 229, 687
r75k3q0.8c5/34.4.cnf, 75, 34, 102
r75k3q0.8c5/279.2.cnf, 75, 279, 837
r75k3q0.8c5/7.3.cnf, 75, 7, 21
r75k3q0.8c5/49.4.cnf, 75, 49, 147
r75k3q0.8c5/284.4.cnf, 75, 284, 852
r75k3q0.8c5/42.5.cnf, 75, 42, 126
r75k3q0.8c5/102.1.cnf, 75, 102, 306
r75k3q0.8c5/309.3.cnf, 75, 309, 927
r75k3q0.8c5/178.4.cnf, 75, 178, 534
r75k3q0.8c5/188.5.cnf, 75, 188, 564
r75k3q0.8c5/105.1.cnf, 75, 105, 315
r75k3q0.8c5/134.2.cnf, 75, 134, 402
r75k3q0.8c5/29.2.cnf, 75, 29, 87
r75k3q0.8c5/192.4.cnf, 75, 192, 576
r75k3q0.8c5/109.2.cnf, 75, 109, 327
r75k3q0.8c5/33.5.cnf, 75, 33, 99
r75k3q0.8c5/220.5.cnf, 75, 220, 660
r75k3q0.8c5/244.2.cnf, 75, 244, 732
r75k3q0.8c5/267.5.cnf, 75, 267, 801
r75k3q0.8c5/43.1.cnf, 75, 43, 129
r75k3q0.8c5/157.3.cnf, 75, 157, 471
r75k3q0.8c5/157.1.cnf, 75, 157, 471
r75k3q0.8c5/196.4.cnf, 75, 196, 588
r75k3q0.8c5/155.2.cnf, 75, 155, 465
r75k3q0.8c5/12.4.cnf, 75, 12, 36
r75k3q0.8c5/93.2.cnf, 75, 93, 279
r75k3q0.8c5/80.1.cnf, 75, 80, 240
r75k3q0.8c5/44.3.cnf, 75, 44, 132
r75k3q0.8c5/221.5.cnf, 75, 221, 663
r75k3q0.8c5/149.3.cnf, 75, 149, 447
r75k3q0.8c5/311.1.cnf, 75, 311, 933
r75k3q0.8c5/37.2.cnf, 75, 37, 111
r75k3q0.8c5/230.3.cnf, 75, 230, 690
r75k3q0.8c5/152.4.cnf, 75, 152, 456
r75k3q0.8c5/135.4.cnf, 75, 135, 405
r75k3q0.8c5/73.5.cnf, 75, 73, 219
r75k3q0.8c5/257.2.cnf, 75, 257, 771
r75k3q0.8c5/184.3.cnf, 75, 184, 552
r75k3q0.8c5/26.5.cnf, 75, 26, 78
r75k3q0.8c5/161.2.cnf, 75, 161, 483
r75k3q0.8c5/148.3.cnf, 75, 148, 444
r75k3q0.8c5/286.1.cnf, 75, 286, 858
r75k3q0.8c5/114.2.cnf, 75, 114, 342
r75k3q0.8c5/93.5.cnf, 75, 93, 279
r75k3q0.8c5/180.2.cnf, 75, 180, 540
r75k3q0.8c5/19.5.cnf, 75, 19, 57
r75k3q0.8c5/193.4.cnf, 75, 193, 579
r75k3q0.8c5/141.3.cnf, 75, 141, 423
r75k3q0.8c5/21.5.cnf, 75, 21, 63
r75k3q0.8c5/212.1.cnf, 75, 212, 636
r75k3q0.8c5/229.4.cnf, 75, 229, 687
r75k3q0.8c5/135.5.cnf, 75, 135, 405
r75k3q0.8c5/201.4.cnf, 75, 201, 603
r75k3q0.8c5/223.2.cnf, 75, 223, 669
r75k3q0.8c5/66.5.cnf, 75, 66, 198
r75k3q0.8c5/314.5.cnf, 75, 314, 942
r75k3q0.8c5/89.5.cnf, 75, 89, 267
r75k3q0.8c5/267.3.cnf, 75, 267, 801
r75k3q0.8c5/228.2.cnf, 75, 228, 684
r75k3q0.8c5/78.2.cnf, 75, 78, 234
r75k3q0.8c5/197.4.cnf, 75, 197, 591
r75k3q0.8c5/204.5.cnf, 75, 204, 612
r75k3q0.8c5/262.3.cnf, 75, 262, 786
r75k3q0.8c5/133.3.cnf, 75, 133, 399
r75k3q0.8c5/206.1.cnf, 75, 206, 618
r75k3q0.8c5/355.5.cnf, 75, 355, 1065
r75k3q0.8c5/199.1.cnf, 75, 199, 597
r75k3q0.8c5/6.5.cnf, 75, 6, 18
r75k3q0.8c5/130.1.cnf, 75, 130, 390
r75k3q0.8c5/169.2.cnf, 75, 169, 507
r75k3q0.8c5/56.3.cnf, 75, 56, 168
r75k3q0.8c5/81.4.cnf, 75, 81, 243
r75k3q0.8c5/111.2.cnf, 75, 111, 333
r75k3q0.8c5/250.3.cnf, 75, 250, 750
r75k3q0.8c5/207.5.cnf, 75, 207, 621
r75k3q0.8c5/48.2.cnf, 75, 48, 144
r75k3q0.8c5/52.2.cnf, 75, 52, 156
r75k3q0.8c5/234.2.cnf, 75, 234, 702
r75k3q0.8c5/210.5.cnf, 75, 210, 630
r75k3q0.8c5/95.4.cnf, 75, 95, 285
r75k3q0.8c5/105.2.cnf, 75, 105, 315
r75k3q0.8c5/27.2.cnf, 75, 27, 81
r75k3q0.8c5/305.5.cnf, 75, 305, 915
r75k3q0.8c5/139.5.cnf, 75, 139, 417
r75k3q0.8c5/315.2.cnf, 75, 315, 945
r75k3q0.8c5/213.3.cnf, 75, 213, 639
r75k3q0.8c5/234.4.cnf, 75, 234, 702
r75k3q0.8c5/300.2.cnf, 75, 300, 900
r75k3q0.8c5/258.3.cnf, 75, 258, 774
r75k3q0.8c5/55.1.cnf, 75, 55, 165
r75k3q0.8c5/236.3.cnf, 75, 236, 708
r75k3q0.8c5/154.4.cnf, 75, 154, 462
r75k3q0.8c5/243.3.cnf, 75, 243, 729
r75k3q0.8c5/22.3.cnf, 75, 22, 66
r75k3q0.8c5/260.4.cnf, 75, 260, 780
r75k3q0.8c5/253.3.cnf, 75, 253, 759
r75k3q0.8c5/220.2.cnf, 75, 220, 660
r75k3q0.8c5/27.3.cnf, 75, 27, 81
r75k3q0.8c5/28.3.cnf, 75, 28, 84
r75k3q0.8c5/103.4.cnf, 75, 103, 309
r75k3q0.8c5/275.3.cnf, 75, 275, 825
r75k3q0.8c5/241.5.cnf, 75, 241, 723
r75k3q0.8c5/130.3.cnf, 75, 130, 390
r75k3q0.8c5/107.4.cnf, 75, 107, 321
r75k3q0.8c5/105.4.cnf, 75, 105, 315
r75k3q0.8c5/138.1.cnf, 75, 138, 414
r75k3q0.8c5/123.5.cnf, 75, 123, 369
r75k3q0.8c5/2.1.cnf, 75, 2, 6
r75k3q0.8c5/236.1.cnf, 75, 236, 708
r75k3q0.8c5/34.3.cnf, 75, 34, 102
r75k3q0.8c5/120.3.cnf, 75, 120, 360
r75k3q0.8c5/194.1.cnf, 75, 194, 582
r75k3q0.8c5/253.4.cnf, 75, 253, 759
r75k3q0.8c5/90.2.cnf, 75, 90, 270
r75k3q0.8c5/163.3.cnf, 75, 163, 489
r75k3q0.8c5/72.1.cnf, 75, 72, 216
r75k3q0.8c5/100.1.cnf, 75, 100, 300
r75k3q0.8c5/34.1.cnf, 75, 34, 102
r75k3q0.8c5/6.4.cnf, 75, 6, 18
r75k3q0.8c5/31.3.cnf, 75, 31, 93
r75k3q0.8c5/238.1.cnf, 75, 238, 714
r75k3q0.8c5/117.5.cnf, 75, 117, 351
r75k3q0.8c5/193.5.cnf, 75, 193, 579
r75k3q0.8c5/26.1.cnf, 75, 26, 78
r75k3q0.8c5/37.5.cnf, 75, 37, 111
r75k3q0.8c5/129.4.cnf, 75, 129, 387
r75k3q0.8c5/119.3.cnf, 75, 119, 357
r75k3q0.8c5/158.5.cnf, 75, 158, 474
r75k3q0.8c5/224.5.cnf, 75, 224, 672
r75k3q0.8c5/198.1.cnf, 75, 198, 594
r75k3q0.8c5/65.4.cnf, 75, 65, 195
r75k3q0.8c5/190.4.cnf, 75, 190, 570
r75k3q0.8c5/86.4.cnf, 75, 86, 258
r75k3q0.8c5/144.1.cnf, 75, 144, 432
r75k3q0.8c5/55.2.cnf, 75, 55, 165
r75k3q0.8c5/86.1.cnf, 75, 86, 258
r75k3q0.8c5/114.1.cnf, 75, 114, 342
r75k3q0.8c5/57.3.cnf, 75, 57, 171
r75k3q0.8c5/47.2.cnf, 75, 47, 141
r75k3q0.8c5/20.5.cnf, 75, 20, 60
r75k3q0.8c5/34.5.cnf, 75, 34, 102
r75k3q0.8c5/17.3.cnf, 75, 17, 51
r75k3q0.8c5/195.4.cnf, 75, 195, 585
r75k3q0.8c5/129.1.cnf, 75, 129, 387
r75k3q0.8c5/266.3.cnf, 75, 266, 798
r75k3q0.8c5/287.3.cnf, 75, 287, 861
r75k3q0.8c5/154.2.cnf, 75, 154, 462
r75k3q0.8c5/177.5.cnf, 75, 177, 531
r75k3q0.8c5/53.2.cnf, 75, 53, 159
r75k3q0.8c5/223.1.cnf, 75, 223, 669
r75k3q0.8c5/233.5.cnf, 75, 233, 699
r75k3q0.8c5/260.2.cnf, 75, 260, 780
r75k3q0.8c5/293.1.cnf, 75, 293, 879
r75k3q0.8c5/113.2.cnf, 75, 113, 339
r75k3q0.8c5/88.5.cnf, 75, 88, 264
r75k3q0.8c5/100.4.cnf, 75, 100, 300
r75k3q0.8c5/176.5.cnf, 75, 176, 528
r75k3q0.8c5/171.5.cnf, 75, 171, 513
r75k3q0.8c5/220.3.cnf, 75, 220, 660
r75k3q0.8c5/10.1.cnf, 75, 10, 30
r75k3q0.8c5/162.5.cnf, 75, 162, 486
r75k3q0.8c5/125.1.cnf, 75, 125, 375
r75k3q0.8c5/62.1.cnf, 75, 62, 186
r75k3q0.8c5/268.1.cnf, 75, 268, 804
r75k3q0.8c5/214.5.cnf, 75, 214, 642
r75k3q0.8c5/202.2.cnf, 75, 202, 606
r75k3q0.8c5/154.1.cnf, 75, 154, 462
r75k3q0.8c5/77.3.cnf, 75, 77, 231
r75k3q0.8c5/153.2.cnf, 75, 153, 459
r75k3q0.8c5/146.3.cnf, 75, 146, 438
r75k3q0.8c5/87.5.cnf, 75, 87, 261
r75k3q0.8c5/186.2.cnf, 75, 186, 558
r75k3q0.8c5/8.1.cnf, 75, 8, 24
r75k3q0.8c5/86.2.cnf, 75, 86, 258
r75k3q0.8c5/87.2.cnf, 75, 87, 261
r75k3q0.8c5/177.1.cnf, 75, 177, 531
r75k3q0.8c5/9.1.cnf, 75, 9, 27
r75k3q0.8c5/246.3.cnf, 75, 246, 738
r75k3q0.8c5/94.3.cnf, 75, 94, 282
r75k3q0.8c5/38.2.cnf, 75, 38, 114
r75k3q0.8c5/43.5.cnf, 75, 43, 129
r75k3q0.8c5/224.4.cnf, 75, 224, 672
r75k3q0.8c5/136.3.cnf, 75, 136, 408
r75k3q0.8c5/21.4.cnf, 75, 21, 63
r75k3q0.8c5/200.1.cnf, 75, 200, 600
r75k3q0.8c5/137.3.cnf, 75, 137, 411
r75k3q0.8c5/24.4.cnf, 75, 24, 72
r75k3q0.8c5/17.4.cnf, 75, 17, 51
r75k3q0.8c5/322.4.cnf, 75, 322, 966
r75k3q0.8c5/25.5.cnf, 75, 25, 75
r75k3q0.8c5/77.4.cnf, 75, 77, 231
r75k3q0.8c5/113.4.cnf, 75, 113, 339
r75k3q0.8c5/257.5.cnf, 75, 257, 771
r75k3q0.8c5/88.3.cnf, 75, 88, 264
r75k3q0.8c5/142.4.cnf, 75, 142, 426
r75k3q0.8c5/161.3.cnf, 75, 161, 483
r75k3q0.8c5/40.1.cnf, 75, 40, 120
r75k3q0.8c5/246.1.cnf, 75, 246, 738
r75k3q0.8c5/9.2.cnf, 75, 9, 27
r75k3q0.8c5/288.5.cnf, 75, 288, 864
r75k3q0.8c5/37.4.cnf, 75, 37, 111
r75k3q0.8c5/103.2.cnf, 75, 103, 309
r75k3q0.8c5/246.2.cnf, 75, 246, 738
r75k3q0.8c5/151.3.cnf, 75, 151, 453
r75k3q0.8c5/33.1.cnf, 75, 33, 99
r75k3q0.8c5/180.5.cnf, 75, 180, 540
r75k3q0.8c5/246.4.cnf, 75, 246, 738
r75k3q0.8c5/232.3.cnf, 75, 232, 696
r75k3q0.8c5/221.2.cnf, 75, 221, 663
r75k3q0.8c5/122.5.cnf, 75, 122, 366
r75k3q0.8c5/242.4.cnf, 75, 242, 726
r75k3q0.8c5/58.5.cnf, 75, 58, 174
r75k3q0.8c5/27.5.cnf, 75, 27, 81
r75k3q0.8c5/230.1.cnf, 75, 230, 690
r75k3q0.8c5/102.3.cnf, 75, 102, 306
r75k3q0.8c5/185.2.cnf, 75, 185, 555
r75k3q0.8c5/119.2.cnf, 75, 119, 357
r75k3q0.8c5/138.3.cnf, 75, 138, 414
r75k3q0.8c5/230.5.cnf, 75, 230, 690
r75k3q0.8c5/204.2.cnf, 75, 204, 612
r75k3q0.8c5/11.3.cnf, 75, 11, 33
r75k3q0.8c5/102.2.cnf, 75, 102, 306
r75k3q0.8c5/149.2.cnf, 75, 149, 447
r75k3q0.8c5/32.2.cnf, 75, 32, 96
r75k3q0.8c5/220.1.cnf, 75, 220, 660
r75k3q0.8c5/236.4.cnf, 75, 236, 708
r75k3q0.8c5/230.4.cnf, 75, 230, 690
r75k3q0.8c5/13.3.cnf, 75, 13, 39
r75k3q0.8c5/284.5.cnf, 75, 284, 852
r75k3q0.8c5/155.1.cnf, 75, 155, 465
r75k3q0.8c5/42.4.cnf, 75, 42, 126
r75k3q0.8c5/32.1.cnf, 75, 32, 96
r75k3q0.8c5/194.2.cnf, 75, 194, 582
r75k3q0.8c5/238.3.cnf, 75, 238, 714
r75k3q0.8c5/164.3.cnf, 75, 164, 492
r75k3q0.8c5/30.2.cnf, 75, 30, 90
r75k3q0.8c5/242.3.cnf, 75, 242, 726
r75k3q0.8c5/47.4.cnf, 75, 47, 141
r75k3q0.8c5/80.3.cnf, 75, 80, 240
r75k3q0.8c5/251.5.cnf, 75, 251, 753
r75k3q0.8c5/253.5.cnf, 75, 253, 759
r75k3q0.8c5/108.3.cnf, 75, 108, 324
r75k3q0.8c5/77.1.cnf, 75, 77, 231
r75k3q0.8c5/130.5.cnf, 75, 130, 390
r75k3q0.8c5/98.5.cnf, 75, 98, 294
r75k3q0.8c5/204.1.cnf, 75, 204, 612
r75k3q0.8c5/245.5.cnf, 75, 245, 735
r75k3q0.8c5/218.2.cnf, 75, 218, 654
r75k3q0.8c5/244.3.cnf, 75, 244, 732
r75k3q0.8c5/243.5.cnf, 75, 243, 729
r75k3q0.8c5/129.3.cnf, 75, 129, 387
r75k3q0.8c5/153.4.cnf, 75, 153, 459
r75k3q0.8c5/112.1.cnf, 75, 112, 336
r75k3q0.8c5/167.3.cnf, 75, 167, 501
r75k3q0.8c5/148.4.cnf, 75, 148, 444
r75k3q0.8c5/151.2.cnf, 75, 151, 453
r75k3q0.8c5/36.3.cnf, 75, 36, 108
r75k3q0.8c5/75.1.cnf, 75, 75, 225
r75k3q0.8c5/122.3.cnf, 75, 122, 366
r75k3q0.8c5/237.3.cnf, 75, 237, 711
r75k3q0.8c5/57.5.cnf, 75, 57, 171
r75k3q0.8c5/237.1.cnf, 75, 237, 711
r75k3q0.8c5/259.1.cnf, 75, 259, 777
r75k3q0.8c5/91.3.cnf, 75, 91, 273
r75k3q0.8c5/172.3.cnf, 75, 172, 516
r75k3q0.8c5/147.1.cnf, 75, 147, 441
r75k3q0.8c5/250.2.cnf, 75, 250, 750
r75k3q0.8c5/153.5.cnf, 75, 153, 459
r75k3q0.8c5/117.3.cnf, 75, 117, 351
r75k3q0.8c5/213.5.cnf, 75, 213, 639
r75k3q0.8c5/120.1.cnf, 75, 120, 360
r75k3q0.8c5/118.5.cnf, 75, 118, 354
r75k3q0.8c5/266.1.cnf, 75, 266, 798
r75k3q0.8c5/85.3.cnf, 75, 85, 255
r75k3q0.8c5/231.3.cnf, 75, 231, 693
r75k3q0.8c5/145.2.cnf, 75, 145, 435
r75k3q0.8c5/3.4.cnf, 75, 3, 9
r75k3q0.8c5/4.4.cnf, 75, 4, 12
r75k3q0.8c5/294.3.cnf, 75, 294, 882
r75k3q0.8c5/27.1.cnf, 75, 27, 81
r75k3q0.8c5/99.4.cnf, 75, 99, 297
r75k3q0.8c5/2.5.cnf, 75, 2, 6
r75k3q0.8c5/172.5.cnf, 75, 172, 516
r75k3q0.8c5/45.2.cnf, 75, 45, 135
r75k3q0.8c5/62.4.cnf, 75, 62, 186
r75k3q0.8c5/88.4.cnf, 75, 88, 264
r75k3q0.8c5/191.4.cnf, 75, 191, 573
r75k3q0.8c5/217.3.cnf, 75, 217, 651
r75k3q0.8c5/127.4.cnf, 75, 127, 381
r75k3q0.8c5/79.2.cnf, 75, 79, 237
r75k3q0.8c5/88.2.cnf, 75, 88, 264
r75k3q0.8c5/56.4.cnf, 75, 56, 168
r75k3q0.8c5/66.4.cnf, 75, 66, 198
r75k3q0.8c5/109.1.cnf, 75, 109, 327
r75k3q0.8c5/121.5.cnf, 75, 121, 363
r75k3q0.8c5/22.5.cnf, 75, 22, 66
r75k3q0.8c5/36.4.cnf, 75, 36, 108
r75k3q0.8c5/179.5.cnf, 75, 179, 537
r75k3q0.8c5/54.3.cnf, 75, 54, 162
r75k3q0.8c5/258.2.cnf, 75, 258, 774
r75k3q0.8c5/257.4.cnf, 75, 257, 771
r75k3q0.8c5/76.3.cnf, 75, 76, 228
r75k3q0.8c5/38.5.cnf, 75, 38, 114
r75k3q0.8c5/67.3.cnf, 75, 67, 201
r75k3q0.8c5/193.3.cnf, 75, 193, 579
r75k3q0.8c5/330.1.cnf, 75, 330, 990
r75k3q0.8c5/203.1.cnf, 75, 203, 609
r75k3q0.8c5/90.5.cnf, 75, 90, 270
r75k3q0.8c5/120.4.cnf, 75, 120, 360
r75k3q0.8c5/96.5.cnf, 75, 96, 288
r75k3q0.8c5/194.5.cnf, 75, 194, 582
r75k3q0.8c5/89.2.cnf, 75, 89, 267
r75k3q0.8c5/208.4.cnf, 75, 208, 624
r75k3q0.8c5/229.1.cnf, 75, 229, 687
r75k3q0.8c5/162.4.cnf, 75, 162, 486
r75k3q0.8c5/298.5.cnf, 75, 298, 894
r75k3q0.8c5/202.1.cnf, 75, 202, 606
r75k3q0.8c5/197.2.cnf, 75, 197, 591
r75k3q0.8c5/66.3.cnf, 75, 66, 198
r75k3q0.8c5/82.1.cnf, 75, 82, 246
r75k3q0.8c5/293.3.cnf, 75, 293, 879
r75k3q0.8c5/249.2.cnf, 75, 249, 747
r75k3q0.8c5/195.1.cnf, 75, 195, 585
r75k3q0.8c5/111.3.cnf, 75, 111, 333
r75k3q0.8c5/154.5.cnf, 75, 154, 462
r75k3q0.8c5/94.5.cnf, 75, 94, 282
r75k3q0.8c5/254.2.cnf, 75, 254, 762
r75k3q0.8c5/228.1.cnf, 75, 228, 684
r75k3q0.8c5/57.2.cnf, 75, 57, 171
r75k3q0.8c5/92.1.cnf, 75, 92, 276
r75k3q0.8c5/90.4.cnf, 75, 90, 270
r75k3q0.8c5/4.2.cnf, 75, 4, 12
r75k3q0.8c5/43.2.cnf, 75, 43, 129
r75k3q0.8c5/315.1.cnf, 75, 315, 945
r75k3q0.8c5/247.2.cnf, 75, 247, 741
r75k3q0.8c5/192.3.cnf, 75, 192, 576
r75k3q0.8c5/48.1.cnf, 75, 48, 144
r75k3q0.8c5/227.1.cnf, 75, 227, 681
r75k3q0.8c5/108.5.cnf, 75, 108, 324
r75k3q0.8c5/333.1.cnf, 75, 333, 999
r75k3q0.8c5/228.4.cnf, 75, 228, 684
r75k3q0.8c5/121.3.cnf, 75, 121, 363
r75k3q0.8c5/116.1.cnf, 75, 116, 348
r75k3q0.8c5/12.5.cnf, 75, 12, 36
r75k3q0.8c5/157.4.cnf, 75, 157, 471
r75k3q0.8c5/224.2.cnf, 75, 224, 672
r75k3q0.8c5/74.3.cnf, 75, 74, 222
r75k3q0.8c5/99.1.cnf, 75, 99, 297
r75k3q0.8c5/10.3.cnf, 75, 10, 30
r75k3q0.8c5/218.4.cnf, 75, 218, 654
r75k3q0.8c5/26.4.cnf, 75, 26, 78
r75k3q0.8c5/196.5.cnf, 75, 196, 588
r75k3q0.8c5/278.2.cnf, 75, 278, 834
r75k3q0.8c5/173.2.cnf, 75, 173, 519
r75k3q0.8c5/139.3.cnf, 75, 139, 417
r75k3q0.8c5/96.2.cnf, 75, 96, 288
r75k3q0.8c5/189.5.cnf, 75, 189, 567
r75k3q0.8c5/239.3.cnf, 75, 239, 717
r75k3q0.8c5/187.3.cnf, 75, 187, 561
r75k3q0.8c5/280.1.cnf, 75, 280, 840
r75k3q0.8c5/260.5.cnf, 75, 260, 780
r75k3q0.8c5/210.4.cnf, 75, 210, 630
r75k3q0.8c5/44.4.cnf, 75, 44, 132
r75k3q0.8c5/310.1.cnf, 75, 310, 930
r75k3q0.8c5/63.4.cnf, 75, 63, 189
r75k3q0.8c5/247.1.cnf, 75, 247, 741
r75k3q0.8c5/10.5.cnf, 75, 10, 30
r75k3q0.8c5/23.2.cnf, 75, 23, 69
r75k3q0.8c5/46.3.cnf, 75, 46, 138
r75k3q0.8c5/73.4.cnf, 75, 73, 219
r75k3q0.8c5/158.1.cnf, 75, 158, 474
r75k3q0.8c5/154.3.cnf, 75, 154, 462
r75k3q0.8c5/74.5.cnf, 75, 74, 222
r75k3q0.8c5/278.1.cnf, 75, 278, 834
r75k3q0.8c5/233.4.cnf, 75, 233, 699
r75k3q0.8c5/135.2.cnf, 75, 135, 405
r75k3q0.8c5/233.3.cnf, 75, 233, 699
r75k3q0.8c5/85.5.cnf, 75, 85, 255
r75k3q0.8c5/35.4.cnf, 75, 35, 105
r75k3q0.8c5/146.5.cnf, 75, 146, 438
r75k3q0.8c5/222.1.cnf, 75, 222, 666
r75k3q0.8c5/114.4.cnf, 75, 114, 342
r75k3q0.8c5/126.1.cnf, 75, 126, 378
r75k3q0.8c5/120.2.cnf, 75, 120, 360
r75k3q0.8c5/152.1.cnf, 75, 152, 456
r75k3q0.8c5/20.2.cnf, 75, 20, 60
r75k3q0.8c5/124.3.cnf, 75, 124, 372
r75k3q0.8c5/23.5.cnf, 75, 23, 69
r75k3q0.8c5/82.2.cnf, 75, 82, 246
r75k3q0.8c5/90.1.cnf, 75, 90, 270
r75k3q0.8c5/44.1.cnf, 75, 44, 132
r75k3q0.8c5/112.3.cnf, 75, 112, 336
r75k3q0.8c5/4.3.cnf, 75, 4, 12
r75k3q0.8c5/76.4.cnf, 75, 76, 228
r75k3q0.8c5/3.5.cnf, 75, 3, 9
r75k3q0.8c5/151.1.cnf, 75, 151, 453
r75k3q0.8c5/201.2.cnf, 75, 201, 603
r75k3q0.8c5/165.4.cnf, 75, 165, 495
r75k3q0.8c5/242.2.cnf, 75, 242, 726
r75k3q0.8c5/253.1.cnf, 75, 253, 759
r75k3q0.8c5/48.4.cnf, 75, 48, 144
r75k3q0.8c5/61.3.cnf, 75, 61, 183
r75k3q0.8c5/232.5.cnf, 75, 232, 696
r75k3q0.8c5/255.3.cnf, 75, 255, 765
r75k3q0.8c5/173.5.cnf, 75, 173, 519
r75k3q0.8c5/118.3.cnf, 75, 118, 354
r75k3q0.8c5/84.3.cnf, 75, 84, 252
r75k3q0.8c5/77.2.cnf, 75, 77, 231
r75k3q0.8c5/127.1.cnf, 75, 127, 381
r75k3q0.8c5/225.3.cnf, 75, 225, 675
r75k3q0.8c5/187.2.cnf, 75, 187, 561
r75k3q0.8c5/158.4.cnf, 75, 158, 474
r75k3q0.8c5/59.1.cnf, 75, 59, 177
r75k3q0.8c5/218.3.cnf, 75, 218, 654
r75k3q0.8c5/53.4.cnf, 75, 53, 159
r75k3q0.8c5/59.5.cnf, 75, 59, 177
r75k3q0.8c5/276.2.cnf, 75, 276, 828
r75k3q0.8c5/267.1.cnf, 75, 267, 801
r75k3q0.8c5/219.4.cnf, 75, 219, 657
r75k3q0.8c5/126.3.cnf, 75, 126, 378
r75k3q0.8c5/203.4.cnf, 75, 203, 609
r75k3q0.8c5/180.1.cnf, 75, 180, 540
r75k3q0.8c5/186.3.cnf, 75, 186, 558
r75k3q0.8c5/24.3.cnf, 75, 24, 72
r75k3q0.8c5/62.5.cnf, 75, 62, 186
r75k3q0.8c5/183.2.cnf, 75, 183, 549
r75k3q0.8c5/174.5.cnf, 75, 174, 522
r75k3q0.8c5/192.5.cnf, 75, 192, 576
r75k3q0.8c5/17.2.cnf, 75, 17, 51
r75k3q0.8c5/212.4.cnf, 75, 212, 636
r75k3q0.8c5/225.1.cnf, 75, 225, 675
r75k3q0.8c5/50.3.cnf, 75, 50, 150
r75k3q0.8c5/281.3.cnf, 75, 281, 843
r75k3q0.8c5/107.3.cnf, 75, 107, 321
r75k3q0.8c5/67.4.cnf, 75, 67, 201
r75k3q0.8c5/249.5.cnf, 75, 249, 747
r75k3q0.8c5/132.3.cnf, 75, 132, 396
r75k3q0.8c5/144.5.cnf, 75, 144, 432
r75k3q0.8c5/33.3.cnf, 75, 33, 99
r75k3q0.8c5/173.3.cnf, 75, 173, 519
r75k3q0.8c5/135.3.cnf, 75, 135, 405
r75k3q0.8c5/32.4.cnf, 75, 32, 96
