file, q, comms
Benchmarks/Blasted_Real/blasted_case200.cnf, 0.220332, 3
Benchmarks/Blasted_Real/blasted_case206.cnf, 0.220332, 3
Benchmarks/Blasted_Real/blasted_case60.cnf, 0.34121, 3
Benchmarks/V15/s27_new_15_7.cnf, 0.338039, 3
Benchmarks/V3/s27_new_3_2.cnf, 0.338039, 3
Benchmarks/V7/s27_new_7_4.cnf, 0.338039, 3
Benchmarks/V3/s27_3_2.cnf, 0.392037, 3
Benchmarks/V7/s27_7_4.cnf, 0.392037, 3
Benchmarks/Blasted_Real/blasted_case103.cnf, 0.183631, 3
Benchmarks/V15/s27_15_7.cnf, 0.392037, 3
Benchmarks/Blasted_Real/blasted_case102.cnf, 0.183631, 3
Benchmarks/Blasted_Real/blasted_case127.cnf, 0.461693, 4
Benchmarks/Blasted_Real/blasted_case128.cnf, 0.461693, 4
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 0.509521, 7
Benchmarks/Blasted_Real/blasted_case28.cnf, 0.462349, 6
Benchmarks/Blasted_Real/blasted_case33.cnf, 0.462349, 6
Benchmarks/Blasted_Real/blasted_case27.cnf, 0.462349, 6
Benchmarks/Blasted_Real/blasted_case32.cnf, 0.462349, 6
Benchmarks/Blasted_Real/blasted_case26.cnf, 0.462349, 6
Benchmarks/Blasted_Real/blasted_case31.cnf, 0.462349, 6
Benchmarks/Blasted_Real/blasted_case134.cnf, 0.624506, 17
Benchmarks/Blasted_Real/blasted_case137.cnf, 0.624506, 17
Benchmarks/Blasted_Real/blasted_case36.cnf, 0.505184, 15
Benchmarks/Blasted_Real/blasted_case24.cnf, 0.465196, 15
Benchmarks/Blasted_Real/blasted_case29.cnf, 0.465196, 15
Benchmarks/tutorial1.sk_1_1.cnf, 0, 0
Benchmarks/Blasted_Real/blasted_case25.cnf, 0.454494, 15
Benchmarks/Blasted_Real/blasted_case30.cnf, 0.454494, 15
Benchmarks/Blasted_Real/blasted_case100.cnf, 0.628711, 17
Benchmarks/Blasted_Real/blasted_case101.cnf, 0.628711, 17
Benchmarks/Blasted_Real/blasted_case17.cnf, 0.517504, 15
Benchmarks/Blasted_Real/blasted_case23.cnf, 0.517504, 15
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 0.568771, 22
Benchmarks/Blasted_Real/blasted_case59.cnf, 0.568771, 22
Benchmarks/Blasted_Real/blasted_case64.cnf, 0.56757, 22
Benchmarks/Blasted_Real/blasted_case58.cnf, 0.546432, 25
Benchmarks/Blasted_Real/blasted_case63.cnf, 0.531075, 24
Benchmarks/Blasted_Real/blasted_case4.cnf, 0.480893, 22
Benchmarks/Blasted_Real/blasted_case11.cnf, 0.425765, 10
Benchmarks/Blasted_Real/blasted_case43.cnf, 0.507154, 9
Benchmarks/Blasted_Real/blasted_case45.cnf, 0.507154, 9
Benchmarks/Blasted_Real/blasted_case7.cnf, 0.524167, 25
Benchmarks/Blasted_Real/blasted_case47.cnf, 0.564701, 21
Benchmarks/Blasted_Real/blasted_case21.cnf, 0.41672, 13
Benchmarks/Blasted_Real/blasted_case22.cnf, 0.454834, 19
Benchmarks/Blasted_Real/blasted_case51.cnf, 0.542866, 8
Benchmarks/Blasted_Real/blasted_case52.cnf, 0.542866, 8
Benchmarks/Blasted_Real/blasted_case53.cnf, 0.542866, 8
Benchmarks/Blasted_Real/blasted_case124.cnf, 0.550405, 29
Benchmarks/Blasted_Real/blasted_case112.cnf, 0.378535, 9
Benchmarks/Blasted_Real/blasted_case38.cnf, 0.240958, 8
Benchmarks/Blasted_Real/blasted_case55.cnf, 0.536549, 26
Benchmarks/Blasted_Real/blasted_case8.cnf, 0.535234, 28
Benchmarks/Blasted_Real/blasted_case105.cnf, 0.582093, 40
Benchmarks/Blasted_Real/blasted_case44.cnf, 0.389459, 17
Benchmarks/Blasted_Real/blasted_case46.cnf, 0.496133, 19
Benchmarks/Blasted_Real/blasted_case5.cnf, 0.550741, 42
Benchmarks/Blasted_Real/blasted_case68.cnf, 0.5212, 38
Benchmarks/Blasted_Real/blasted_case1.cnf, 0.427301, 16
Benchmarks/V3/s344_3_2.cnf, 0.514115, 48
Benchmarks/V3/s349_3_2.cnf, 0.547552, 42
Benchmarks/Blasted_Real/blasted_case201.cnf, 0.520271, 30
Benchmarks/Blasted_Real/blasted_case202.cnf, 0.520271, 30
Benchmarks/Blasted_Real/blasted_case56.cnf, 0.445013, 20
Benchmarks/Blasted_Real/blasted_case54.cnf, 0.445013, 20
Benchmarks/Blasted_Real/blasted_case106.cnf, 0.584703, 52
Benchmarks/V3/s298_3_2.cnf, 0.459906, 51
Benchmarks/Blasted_Real/blasted_case108.cnf, 0.452272, 14
Benchmarks/Blasted_Real/blasted_case133.cnf, 0.580916, 50
Benchmarks/Blasted_Real/blasted_case136.cnf, 0.580916, 50
Benchmarks/Blasted_Real/blasted_case203.cnf, 0.55954, 27
Benchmarks/Blasted_Real/blasted_case204.cnf, 0.55954, 27
Benchmarks/Blasted_Real/blasted_case205.cnf, 0.55954, 27
Benchmarks/V7/s344_7_4.cnf, 0.562961, 44
Benchmarks/V7/s349_7_4.cnf, 0.587505, 43
Benchmarks/Blasted_Real/blasted_case145.cnf, 0.563746, 53
Benchmarks/Blasted_Real/blasted_case146.cnf, 0.563746, 53
Benchmarks/V7/s298_7_4.cnf, 0.512085, 46
Benchmarks/Blasted_Real/blasted_case132.cnf, 0.51791, 51
Benchmarks/Blasted_Real/blasted_case135.cnf, 0.51791, 51
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 0.563558, 29
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 0.563558, 29
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 0.563558, 29
Benchmarks/Blasted_Real/blasted_case109.cnf, 0.307728, 8
Benchmarks/Blasted_Real/blasted_case39.cnf, 0.562026, 51
Benchmarks/Blasted_Real/blasted_case40.cnf, 0.562026, 51
Benchmarks/Blasted_Real/blasted_case41.cnf, 0.562026, 51
Benchmarks/Blasted_Real/blasted_case14.cnf, 0.557434, 59
Benchmarks/V3/s382_3_2.cnf, 0.536357, 62
Benchmarks/Blasted_Real/blasted_case119.cnf, 0.559577, 45
Benchmarks/Blasted_Real/blasted_case123.cnf, 0.56292, 33
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 0.559212, 41
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 0.559212, 41
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 0.559212, 41
Benchmarks/Blasted_Real/blasted_case9.cnf, 0.550243, 63
Benchmarks/V7/s382_7_4.cnf, 0.536927, 62
Benchmarks/Blasted_Real/blasted_case61.cnf, 0.566785, 57
Benchmarks/Blasted_Real/blasted_case120.cnf, 0.570916, 49
Benchmarks/V15/s344_15_7.cnf, 0.563115, 40
Benchmarks/V15/s349_15_7.cnf, 0.579787, 42
Benchmarks/Blasted_Real/blasted_case110.cnf, 0.382585, 19
Benchmarks/Blasted_Real/blasted_case57.cnf, 0.549405, 21
Benchmarks/V3/s444_3_2.cnf, 0.577328, 60
Benchmarks/Blasted_Real/blasted_case121.cnf, 0.58361, 44
Benchmarks/Blasted_Real/blasted_case62.cnf, 0.48535, 34
Benchmarks/V15/s298_15_7.cnf, 0.525394, 45
Benchmarks/V3/s420_3_2.cnf, 0.54233, 66
Benchmarks/Blasted_Real/blasted_case3.cnf, 0.368001, 18
Benchmarks/V3/s420_new1_3_2.cnf, 0.54233, 66
Benchmarks/V3/s420_new_3_2.cnf, 0.510974, 70
Benchmarks/Blasted_Real/blasted_case15.cnf, 0.575949, 63
Benchmarks/Blasted_Real/blasted_case2.cnf, 0.368001, 18
Benchmarks/V3/s510_3_2.cnf, 0.431707, 53
Benchmarks/Blasted_Real/blasted_case126.cnf, 0.581462, 36
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 0.553281, 45
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 0.553281, 45
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 0.553281, 45
Benchmarks/Blasted_Real/blasted_case111.cnf, 0.515799, 15
Benchmarks/V7/s444_7_4.cnf, 0.579449, 66
Benchmarks/Blasted_Real/blasted_case113.cnf, 0.489576, 23
Benchmarks/Blasted_Real/blasted_case117.cnf, 0.475543, 18
Benchmarks/Blasted_Real/blasted_case118.cnf, 0.412514, 10
Benchmarks/V7/s420_7_4.cnf, 0.568793, 60
Benchmarks/V7/s420_new1_7_4.cnf, 0.568793, 60
Benchmarks/V7/s420_new_7_4.cnf, 0.569879, 60
Benchmarks/polynomial.sk_7_25.cnf, 0.509254, 34
Benchmarks/Blasted_Real/blasted_case122.cnf, 0.529695, 39
Benchmarks/V7/s510_7_4.cnf, 0.451732, 43
Benchmarks/Blasted_Real/blasted_case10.cnf, 0.561418, 66
Benchmarks/Blasted_Real/blasted_case6.cnf, 0.546941, 80
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 0.583295, 66
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 0.583295, 66
Benchmarks/V15/s510_15_7.cnf, 0.508124, 65
Benchmarks/V15/s382_15_7.cnf, 0.557656, 61
Benchmarks/V15/s420_new_15_7.cnf, 0.569708, 63
Benchmarks/V3/s526_3_2.cnf, 0.473891, 85
Benchmarks/V15/s420_15_7.cnf, 0.577632, 66
Benchmarks/V15/s420_new1_15_7.cnf, 0.577632, 66
Benchmarks/V3/s526a_3_2.cnf, 0.493009, 84
Benchmarks/registerlesSwap.sk_3_10.cnf, 0.560437, 14
Benchmarks/V15/s444_15_7.cnf, 0.614555, 59
Benchmarks/V7/s526_7_4.cnf, 0.532216, 73
Benchmarks/V7/s526a_7_4.cnf, 0.539318, 75
Benchmarks/Blasted_Real/blasted_case19.cnf, 0.629172, 84
Benchmarks/Blasted_Real/blasted_case125.cnf, 0.543612, 48
Benchmarks/Blasted_Real/blasted_case20.cnf, 0.623555, 83
Benchmarks/Blasted_Real/blasted_case35.cnf, 0.580091, 57
Benchmarks/Blasted_Real/blasted_case34.cnf, 0.500401, 57
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 0.51601, 57
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 0.51601, 57
Benchmarks/Blasted_Real/blasted_case143.cnf, 0.349635, 18
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 0.51601, 57
Benchmarks/Blasted_Real/blasted_case114.cnf, 0.501069, 21
Benchmarks/Blasted_Real/blasted_case115.cnf, 0.459463, 13
Benchmarks/Blasted_Real/blasted_case131.cnf, 0.501173, 49
Benchmarks/Blasted_Real/blasted_case116.cnf, 0.58804, 28
Benchmarks/V15/s526_15_7.cnf, 0.536039, 68
Benchmarks/V15/s526a_15_7.cnf, 0.571032, 73
Benchmarks/Blasted_Real/blasted_case140.cnf, 0.551038, 112
Benchmarks/V3/s641_3_2.cnf, 0.62824, 129
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 0.58019, 82
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 0.557961, 88
Benchmarks/V7/s641_7_4.cnf, 0.611402, 133
Benchmarks/V3/s713_3_2.cnf, 0.631556, 125
Benchmarks/V3/s953a_3_2.cnf, 0.43654, 117
Benchmarks/V7/s713_7_4.cnf, 0.644158, 125
Benchmarks/V7/s953a_7_4.cnf, 0.440653, 116
Benchmarks/FMEasy/toybox2.cnf, 0.869402, 46
Benchmarks/FMEasy/toybox.cnf, 0.869402, 46
Benchmarks/V15/s641_15_7.cnf, 0.618817, 139
Benchmarks/Blasted_Real/blasted_case18.cnf, 0.500129, 128
Benchmarks/V15/s713_15_7.cnf, 0.634713, 122
Benchmarks/V3/s820a_3_2.cnf, 0.428496, 117
Benchmarks/V3/s838_3_2.cnf, 0.552319, 126
Benchmarks/V15/s953a_15_7.cnf, 0.467727, 115
Benchmarks/V3/s832a_3_2.cnf, 0.420616, 111
Benchmarks/V7/s820a_7_4.cnf, 0.432843, 122
Benchmarks/V7/s838_7_4.cnf, 0.551724, 136
Benchmarks/Blasted_Real/blasted_case107.cnf, 0.555419, 145
Benchmarks/V7/s832a_7_4.cnf, 0.446037, 102
Benchmarks/Blasted_Real/blasted_case130.cnf, 0.527269, 117
Benchmarks/Blasted_Real/blasted_case214.cnf, 0.629997, 63
Benchmarks/Blasted_Real/blasted_case213.cnf, 0.629997, 63
Benchmarks/V15/s820a_15_7.cnf, 0.442312, 79
Benchmarks/FMEasy/axTLS.cnf, 0.573327, 25
Benchmarks/V15/s838_15_7.cnf, 0.558283, 129
Benchmarks/V3/s1238a_3_2.cnf, 0.425569, 154
Benchmarks/V3/s1196a_3_2.cnf, 0.448357, 160
Benchmarks/V15/s832a_15_7.cnf, 0.446596, 129
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 0.574101, 150
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 0.574101, 150
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 0.573485, 145
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 0.587314, 138
Benchmarks/V7/s1238a_7_4.cnf, 0.447221, 151
Benchmarks/V7/s1196a_7_4.cnf, 0.475502, 159
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 0.577452, 152
Benchmarks/GuidanceService2.sk_2_27.cnf, 0.676109, 69
Benchmarks/Blasted_Real/blasted_case12.cnf, 0.523362, 145
Benchmarks/Blasted_Real/blasted_case144.cnf, 0.554898, 137
Benchmarks/V15/s1238a_15_7.cnf, 0.480985, 144
Benchmarks/V15/s1196a_15_7.cnf, 0.482079, 156
Benchmarks/V3/s1423a_3_2.cnf, 0.554218, 183
Benchmarks/V7/s1423a_7_4.cnf, 0.573973, 183
Benchmarks/Blasted_Real/blasted_case207.cnf, 0.67148, 95
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 0.536757, 109
Benchmarks/Blasted_Real/blasted_case208.cnf, 0.67148, 95
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 0.575062, 105
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 0.575062, 105
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 0.575062, 105
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 0.60789, 145
Benchmarks/Blasted_Real/blasted_case50.cnf, 0.622655, 66
Benchmarks/Blasted_Real/blasted_case139.cnf, 0.560827, 197
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 0.642056, 136
Benchmarks/Blasted_Real/blasted_case138.cnf, 0.502207, 208
Benchmarks/V3/s1488_3_2.cnf, 0.39078, 180
Benchmarks/V15/s1423a_15_7.cnf, 0.576366, 183
Benchmarks/Blasted_Real/blasted_case211.cnf, 0.6166, 64
Benchmarks/Blasted_Real/blasted_case210.cnf, 0.6166, 64
Benchmarks/V7/s1488_7_4.cnf, 0.401163, 190
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 0.591028, 179
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 0.556921, 172
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 0.550516, 172
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 0.550516, 172
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 0.550516, 172
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 0.537461, 188
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 0.540608, 181
Benchmarks/Blasted_Real/blasted_case42.cnf, 0.553728, 166
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 0.614782, 147
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 0.614674, 131
Benchmarks/V15/s1488_15_7.cnf, 0.39583, 123
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 0.614674, 131
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 0.571744, 187
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 0, 0
Benchmarks/GuidanceService.sk_4_27.cnf, 0.634239, 85
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 0.582095, 173
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 0.57209, 163
Benchmarks/Blasted_Real/blasted_case37.cnf, 0.500457, 232
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 0.542836, 201
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 0.548812, 199
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 0.626834, 153
Benchmarks/FeatureModels/am31_sim.cnf, 0.639669, 247
Benchmarks/FeatureModels/sparc_erc32.cnf, 0.635508, 238
Benchmarks/FeatureModels/sparc_leon.cnf, 0.659136, 237
Benchmarks/FeatureModels/sparclite_sim.cnf, 0.64895, 243
Benchmarks/FeatureModels/calm16_ceb.cnf, 0.634215, 247
Benchmarks/FeatureModels/calm32_ceb.cnf, 0.656463, 242
Benchmarks/FeatureModels/tx39_sim.cnf, 0.660689, 231
Benchmarks/FeatureModels/psim.cnf, 0.637903, 246
Benchmarks/FeatureModels/h8300h_sim.cnf, 0.657022, 246
