file, q, comms
Benchmarks/FeatureModels/h8s_sim.cnf, 0.646882, 244
Benchmarks/FeatureModels/fads.cnf, 0.650501, 250
Benchmarks/FeatureModels/sleb.cnf, 0.65558, 245
Benchmarks/Blasted_Real/blasted_case209.cnf, 0.629108, 197
Benchmarks/Blasted_Real/blasted_case212.cnf, 0.629108, 197
Benchmarks/FeatureModels/ceb_v850.cnf, 0.662784, 234
Benchmarks/FeatureModels/stdeval1.cnf, 0.651662, 250
Benchmarks/FeatureModels/edosk2674.cnf, 0.649754, 247
Benchmarks/FeatureModels/jmr3904.cnf, 0.648876, 245
Benchmarks/FeatureModels/h8max.cnf, 0.668666, 242
Benchmarks/FeatureModels/cma28x.cnf, 0.64166, 246
Benchmarks/FeatureModels/aki3068net.cnf, 0.670307, 236
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, 0.663027, 244
Benchmarks/FeatureModels/cma230.cnf, 0.654368, 239
Benchmarks/FeatureModels/aeb.cnf, 0.656238, 242
Benchmarks/FeatureModels/gps4020.cnf, 0.658157, 245
Benchmarks/FeatureModels/mpc50.cnf, 0.645358, 249
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, 0.636901, 266
Benchmarks/FeatureModels/skmb91302.cnf, 0.658594, 236
Benchmarks/FeatureModels/ref4955.cnf, 0.662025, 248
Benchmarks/FeatureModels/snds.cnf, 0.655245, 241
Benchmarks/FeatureModels/brutus.cnf, 0.648468, 252
Benchmarks/FeatureModels/sa1100mm.cnf, 0.666687, 242
Benchmarks/FeatureModels/prpmc1100.cnf, 0.660569, 247
Benchmarks/FeatureModels/mb93093.cnf, 0.646694, 253
Benchmarks/FeatureModels/pid.cnf, 0.656782, 244
Benchmarks/FeatureModels/asb.cnf, 0.629003, 257
Benchmarks/FeatureModels/linux.cnf, 0.644318, 251
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, 0.666387, 239
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, 0.649494, 247
Benchmarks/FeatureModels/csb281.cnf, 0.645992, 253
Benchmarks/FeatureModels/eb42.cnf, 0.663687, 248
Benchmarks/FeatureModels/mac7100evb.cnf, 0.658057, 251
Benchmarks/FeatureModels/mace1.cnf, 0.681499, 233
Benchmarks/FeatureModels/excalibur_arm9.cnf, 0.686358, 229
Benchmarks/FeatureModels/frv400.cnf, 0.654898, 259
Benchmarks/FeatureModels/cq7708.cnf, 0.646462, 254
Benchmarks/FeatureModels/eb40.cnf, 0.655363, 248
Benchmarks/FeatureModels/ts6.cnf, 0.654911, 260
Benchmarks/FeatureModels/vads.cnf, 0.655023, 240
Benchmarks/FeatureModels/eb40a.cnf, 0.672901, 243
Benchmarks/FeatureModels/grg.cnf, 0.651977, 255
Benchmarks/FeatureModels/jtst.cnf, 0.655009, 256
Benchmarks/FeatureModels/asb2305.cnf, 0.661994, 238
Benchmarks/FMEasy/ecos-icse11.cnf, 0.680944, 244
Benchmarks/FeatureModels/ebsa285.cnf, 0.664108, 246
Benchmarks/FeatureModels/edb7xxx.cnf, 0.665467, 248
Benchmarks/FeatureModels/ixdp425.cnf, 0.657003, 251
Benchmarks/FeatureModels/vrc4373.cnf, 0.648794, 249
Benchmarks/FeatureModels/pati.cnf, 0.662901, 248
Benchmarks/FeatureModels/picasso.cnf, 0.660223, 246
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 0.609319, 183
Benchmarks/FeatureModels/lpcmt.cnf, 0.671938, 245
Benchmarks/FeatureModels/mcb2100.cnf, 0.661095, 255
Benchmarks/FeatureModels/p2106.cnf, 0.646006, 258
Benchmarks/FeatureModels/uE250.cnf, 0.655344, 259
Benchmarks/FeatureModels/mb93091.cnf, 0.649427, 257
Benchmarks/FeatureModels/dreamcast.cnf, 0.641885, 261
Benchmarks/FeatureModels/stb.cnf, 0.642542, 262
Benchmarks/FeatureModels/pc_vmWare.cnf, 0.654292, 269
Benchmarks/FeatureModels/sh7708.cnf, 0.658568, 247
Benchmarks/FeatureModels/iq80321.cnf, 0.658967, 246
Benchmarks/FeatureModels/pc_rltk8139.cnf, 0.657028, 259
Benchmarks/FeatureModels/ipaq.cnf, 0.671805, 237
Benchmarks/FeatureModels/iq80310.cnf, 0.653208, 257
Benchmarks/FeatureModels/innovator.cnf, 0.6649, 242
Benchmarks/FeatureModels/npwr.cnf, 0.646648, 259
Benchmarks/FeatureModels/sh4_202_md.cnf, 0.649916, 263
Benchmarks/FeatureModels/vrc4375.cnf, 0.650299, 261
Benchmarks/FeatureModels/integrator_arm7.cnf, 0.653136, 257
Benchmarks/FeatureModels/pc_i82544.cnf, 0.66078, 259
Benchmarks/FeatureModels/pc_i82559.cnf, 0.652056, 263
Benchmarks/FeatureModels/XSEngine.cnf, 0.637837, 265
Benchmarks/FeatureModels/olpch2294.cnf, 0.643647, 263
Benchmarks/FeatureModels/refidt334.cnf, 0.665241, 251
Benchmarks/FeatureModels/aim711.cnf, 0.668745, 248
Benchmarks/FeatureModels/flexanet.cnf, 0.657019, 255
Benchmarks/FeatureModels/nano.cnf, 0.66184, 260
Benchmarks/FeatureModels/assabet.cnf, 0.646101, 249
Benchmarks/FeatureModels/cme555.cnf, 0.668944, 243
Benchmarks/FeatureModels/e7t.cnf, 0.66013, 251
Benchmarks/FeatureModels/ocelot.cnf, 0.655322, 252
Benchmarks/FeatureModels/cq7750.cnf, 0.659753, 251
Benchmarks/FeatureModels/ec555.cnf, 0.659608, 248
Benchmarks/FeatureModels/smdk2410.cnf, 0.667156, 242
Benchmarks/FeatureModels/stm3210e_eval.cnf, 0.652234, 271
Benchmarks/FeatureModels/eb55.cnf, 0.669209, 250
Benchmarks/FeatureModels/adder.cnf, 0.650095, 264
Benchmarks/FeatureModels/integrator_arm9.cnf, 0.65437, 249
Benchmarks/FeatureModels/olpcl2294.cnf, 0.661309, 263
Benchmarks/FeatureModels/olpce2294.cnf, 0.64761, 267
Benchmarks/FeatureModels/phycore.cnf, 0.672461, 238
Benchmarks/FeatureModels/adderII.cnf, 0.656983, 253
Benchmarks/FeatureModels/cerf.cnf, 0.652417, 254
Benchmarks/FeatureModels/moab.cnf, 0.64604, 268
Benchmarks/FeatureModels/pc_usb_d12.cnf, 0.665968, 251
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 0.548645, 213
Benchmarks/FeatureModels/cerfpda.cnf, 0.657432, 263
Benchmarks/FeatureModels/mbx.cnf, 0.662513, 256
Benchmarks/FeatureModels/se7751.cnf, 0.650737, 265
Benchmarks/FeatureModels/at91sam7sek.cnf, 0.668632, 238
Benchmarks/FeatureModels/ts1000.cnf, 0.659656, 260
Benchmarks/FeatureModels/aaed2000.cnf, 0.649985, 262
Benchmarks/FeatureModels/viper.cnf, 0.657281, 259
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 0.621673, 197
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 0.621673, 197
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 0.621673, 197
Benchmarks/FeatureModels/hs7729pci.cnf, 0.653068, 266
Benchmarks/FeatureModels/rattler.cnf, 0.665146, 265
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 0.616771, 199
Benchmarks/FeatureModels/at91sam7xek.cnf, 0.657882, 253
Benchmarks/FeatureModels/m5272c3.cnf, 0.673172, 262
Benchmarks/FeatureModels/sam7ex256.cnf, 0.678035, 248
Benchmarks/FeatureModels/phycore229x.cnf, 0.668825, 256
Benchmarks/IssueServiceImpl.sk_8_30.cnf, 0.618532, 104
Benchmarks/FeatureModels/ea2468.cnf, 0.672631, 257
Benchmarks/FeatureModels/se77x9.cnf, 0.671287, 258
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 0.551691, 250
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 0.556692, 254
Benchmarks/10.sk_1_46.cnf, 0.667522, 29
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, 0.617207, 264
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 0.526661, 267
Benchmarks/27.sk_3_32.cnf, 0.596914, 38
Benchmarks/UserServiceImpl.sk_8_32.cnf, 0.691727, 102
Benchmarks/Blasted_Real/blasted_case49.cnf, 0.596781, 95
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, 0.64006, 223
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 0.64006, 223
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 0.565381, 267
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 0.541778, 272
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 0.567743, 254
Benchmarks/FMEasy/fiasco.cnf, 0.616495, 87
Benchmarks/PhaseService.sk_14_27.cnf, 0.571492, 146
Benchmarks/ActivityService.sk_11_27.cnf, 0.61628, 153
Benchmarks/FMEasy/uClinux.cnf, 0.9967, 303
Benchmarks/IterationService.sk_12_27.cnf, 0.606048, 116
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 0.531524, 275
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 0.578299, 303
Benchmarks/ActivityService2.sk_10_27.cnf, 0.591675, 173
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 0.569371, 284
Benchmarks/111.sk_2_36.cnf, 0.572177, 77
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, 0.529714, 336
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 0.569088, 434
Benchmarks/Blasted_Real/blasted_case142.cnf, 0.49991, 595
Benchmarks/ConcreteActivityService.sk_13_28.cnf, 0.567442, 194
Benchmarks/53.sk_4_32.cnf, 0.564835, 131
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 0.602273, 371
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, 0.602273, 371
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, 0.602273, 371
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 0.583742, 378
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, 0.583742, 378
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 0.583742, 378
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, 0.553826, 442
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 0.553826, 442
Benchmarks/55.sk_3_46.cnf, 0.592697, 119
Benchmarks/ProjectService3.sk_12_55.cnf, 0.573596, 254
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 0.543949, 610
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 0.646426, 257
Benchmarks/109.sk_4_36.cnf, 0.64895, 93
Benchmarks/Blasted_Real/blasted_case104.cnf, 0.493291, 827
Benchmarks/V3/s5378a_3_2.cnf, 0.548309, 999
Benchmarks/V7/s5378a_7_4.cnf, 0.555133, 992
Benchmarks/51.sk_4_38.cnf, 0.602318, 124
Benchmarks/V15/s5378a_15_7.cnf, 0.562571, 996
Benchmarks/32.sk_4_38.cnf, 0.574652, 112
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 0.565987, 601
Benchmarks/Blasted_Real/blasted_case141.cnf, 0.44539, 997
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, 0.584805, 629
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, 0.584805, 629
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, 0.584805, 629
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 0.60315, 738
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 0.60315, 738
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 0.605533, 752
Benchmarks/70.sk_3_40.cnf, 0.590828, 281
Benchmarks/ProcessBean.sk_8_64.cnf, 0.600201, 327
Benchmarks/56.sk_6_38.cnf, 0.643378, 109
Benchmarks/35.sk_3_52.cnf, 0.52564, 82
Benchmarks/80.sk_2_48.cnf, 0.563177, 360
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 0.56408, 971
Benchmarks/71.sk_3_65.cnf, 0.601671, 335
Benchmarks/79.sk_4_40.cnf, 0.540791, 173
Benchmarks/V3/s9234a_3_2.cnf, 0.578776, 1703
Benchmarks/V7/s9234a_7_4.cnf, 0.581876, 1707
Benchmarks/V15/s9234a_15_7.cnf, 0.581521, 1724
Benchmarks/7.sk_4_50.cnf, 0.576502, 479
Benchmarks/FMEasy/busybox-1.18.0.cnf, 0.861335, 313
Benchmarks/FMEasy/freebsd-icse11.cnf, 0.584568, 105
Benchmarks/doublyLinkedList.sk_8_37.cnf, 0.552948, 614
Benchmarks/57.sk_4_64.cnf, 0.616224, 259
Benchmarks/19.sk_3_48.cnf, 0.594553, 620
Benchmarks/63.sk_3_64.cnf, 0.571938, 560
Benchmarks/Pollard.sk_1_10.cnf, 0.668075, 90
Benchmarks/36.sk_3_77.cnf, 0.604787, 553
Benchmarks/LoginService.sk_20_34.cnf, 0.594783, 552
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 0.57333, 1295
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 0.55679, 1337
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 0.557622, 1311
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 0.547895, 1458
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 0.53949, 1488
Benchmarks/29.sk_3_45.cnf, 0.559402, 677
Benchmarks/107.sk_3_90.cnf, 0.609013, 125
Benchmarks/V3/s13207a_3_2.cnf, 0.611085, 2657
Benchmarks/V7/s13207a_7_4.cnf, 0.605401, 2665
Benchmarks/V15/s13207a_15_7.cnf, 0.609042, 2669
Benchmarks/isolateRightmost.sk_7_481.cnf, 0.636778, 626
Benchmarks/17.sk_3_45.cnf, 0.58905, 479
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 0.551925, 1721
Benchmarks/81.sk_5_51.cnf, 0.623064, 519
Benchmarks/V3/s15850a_3_2.cnf, 0.589942, 3031
Benchmarks/V7/s15850a_7_4.cnf, 0.590037, 3063
Benchmarks/V15/s15850a_15_7.cnf, 0.587162, 3098
Benchmarks/FMEasy/uClinux-config.cnf, 0.435531, 627
Benchmarks/LoginService2.sk_23_36.cnf, 0.601821, 836
Benchmarks/sort.sk_8_52.cnf, 0.673915, 398
Benchmarks/FMEasy/coreboot.cnf, 0.304008, 363
Benchmarks/parity.sk_11_11.cnf, 0.413179, 1135
Benchmarks/77.sk_3_44.cnf, 0.670931, 291
Benchmarks/FMEasy/buildroot.cnf, 0.641103, 700
Benchmarks/20.sk_1_51.cnf, 0.637982, 965
Benchmarks/84.sk_4_77.cnf, 0.751549, 15
Benchmarks/enqueueSeqSK.sk_10_42.cnf, 0.508651, 1437
Benchmarks/tutorial2.sk_3_4.cnf, 0.686222, 4
Benchmarks/V3/s35932_3_2.cnf, 0.618541, 3354
Benchmarks/V7/s35932_7_4.cnf, 0.620655, 3322
Benchmarks/V15/s35932_15_7.cnf, 0.620193, 3336
Benchmarks/110.sk_3_88.cnf, 0.635287, 1188
Benchmarks/logcount.sk_16_86.cnf, 0.433688, 1887
Benchmarks/karatsuba.sk_7_41.cnf, 0.758812, 617
Benchmarks/54.sk_12_97.cnf, 0.585906, 1931
Benchmarks/V3/s38584_3_2.cnf, 0.521495, 5437
Benchmarks/V7/s38584_7_4.cnf, 0.519939, 5515
Benchmarks/V15/s38584_15_7.cnf, 0.521332, 5504
Benchmarks/FMEasy/2.6.28.6-icse11.cnf, 0.555608, 382
Benchmarks/V3/s38417_3_2.cnf, 0.58339, 6662
Benchmarks/V7/s38417_7_4.cnf, 0.588398, 6631
Benchmarks/V15/s38417_15_7.cnf, 0.58354, 6699
Benchmarks/30.sk_5_76.cnf, 0.624961, 2299
Benchmarks/signedAvg.sk_8_1020.cnf, 0.64199, 1533
Benchmarks/FMEasy/embtoolkit.cnf, 0.635781, 2918
Benchmarks/FMEasy/freetz.cnf, 0.554313, 744
Benchmarks/SetTest.sk_9_21.cnf, 0.701771, 1864
Benchmarks/xpose.sk_6_134.cnf, 0.591553, 1844
Benchmarks/compress.sk_17_291.cnf, 0.441341, 4799
Benchmarks/listReverse.sk_11_43.cnf, 0.510624, 4934
Benchmarks/FMEasy/2.6.32-2var.cnf, 0.603813, 3439
Benchmarks/FMEasy/2.6.33.3-2var.cnf, 0.615788, 3516
Benchmarks/lss.sk_6_7.cnf, 0.585415, 5942
Benchmarks/reverse.sk_11_258.cnf, 0.477389, 4304
Benchmarks/jburnim_morton.sk_13_530.cnf, 0.403561, 4655
Benchmarks/partition.sk_22_155.cnf, 0.63557, 8318
Benchmarks/log2.sk_72_391.cnf, 0.403671, 10923
Benchmarks/diagStencil.sk_35_36.cnf, 0.774757, 3484
Benchmarks/ConcreteRoleAffectationService.sk_119_273.cnf, 0.626743, 30535
Benchmarks/diagStencilClean.sk_41_36.cnf, 0.79629, 3912
Benchmarks/tutorial3.sk_4_31.cnf, 0.413494, 10271
