file, #v, #vu, #vf, #c-u, #c2, #v2, #c3, #v3, #c4, #v4, #c5, #v5
Benchmarks/V7/s838_7_4.cnf, 616, 7, 0, 1469, 1072, 602, 397, 593, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case107.cnf, 618, 10, 0, 1450, 586, 498, 864, 564, 0, 0, 0, 0
Benchmarks/V7/s832a_7_4.cnf, 624, 7, 0, 1712, 1174, 610, 538, 606, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case130.cnf, 644, 25, 0, 1704, 714, 519, 990, 608, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case214.cnf, 645, 3, 0, 1697, 1036, 595, 661, 565, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case213.cnf, 648, 6, 0, 1697, 1036, 595, 661, 565, 0, 0, 0, 0
Benchmarks/V15/s820a_15_7.cnf, 685, 15, 0, 1942, 1174, 610, 768, 658, 0, 0, 0, 0
Benchmarks/V15/s838_15_7.cnf, 685, 15, 0, 1729, 1088, 610, 641, 654, 0, 0, 0, 0
Benchmarks/FMEasy/axTLS.cnf, 684, 384, 0, 1420, 475, 300, 648, 232, 271, 166, 16, 33
Benchmarks/V3/s1238a_3_2.cnf, 686, 3, 1, 1837, 1304, 682, 533, 666, 0, 0, 0, 0
Benchmarks/V3/s1196a_3_2.cnf, 690, 3, 1, 1792, 1312, 686, 480, 638, 0, 0, 0, 0
Benchmarks/V15/s832a_15_7.cnf, 693, 15, 0, 1972, 1190, 618, 782, 669, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 695, 7, 0, 1799, 1026, 647, 773, 634, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 695, 7, 0, 1799, 1026, 647, 773, 634, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 696, 7, 0, 1806, 1025, 646, 781, 635, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 697, 7, 0, 1809, 1026, 647, 783, 636, 0, 0, 0, 0
Benchmarks/V7/s1238a_7_4.cnf, 704, 7, 1, 1905, 1316, 689, 589, 681, 0, 0, 0, 0
Benchmarks/V7/s1196a_7_4.cnf, 708, 7, 1, 1860, 1324, 693, 536, 654, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 710, 7, 0, 1856, 1035, 656, 821, 649, 0, 0, 0, 0
Benchmarks/GuidanceService2.sk_2_27.cnf, 715, 99, 1, 1822, 1257, 611, 554, 585, 1, 4, 0, 0
Benchmarks/Blasted_Real/blasted_case12.cnf, 737, 35, 0, 2000, 854, 594, 1146, 649, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case144.cnf, 765, 55, 0, 1922, 772, 566, 1150, 679, 0, 0, 0, 0
Benchmarks/V15/s1238a_15_7.cnf, 773, 15, 1, 2165, 1332, 697, 833, 743, 0, 0, 0, 0
Benchmarks/V15/s1196a_15_7.cnf, 777, 15, 1, 2120, 1340, 701, 780, 715, 0, 0, 0, 0
Benchmarks/V3/s1423a_3_2.cnf, 777, 3, 0, 1875, 1368, 774, 507, 722, 0, 0, 0, 0
Benchmarks/V7/s1423a_7_4.cnf, 795, 7, 0, 1943, 1380, 781, 563, 736, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 812, 14, 0, 2273, 845, 646, 1428, 761, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case207.cnf, 824, 3, 0, 2038, 1150, 674, 888, 785, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case208.cnf, 824, 3, 0, 2038, 1150, 674, 888, 785, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 827, 204, 0, 1745, 908, 547, 837, 545, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 827, 204, 0, 1745, 908, 547, 837, 545, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 827, 204, 0, 1745, 908, 547, 837, 545, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 837, 3, 0, 2434, 1080, 689, 1354, 782, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case50.cnf, 843, 3, 0, 2465, 999, 734, 1466, 803, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case139.cnf, 846, 4, 0, 1875, 890, 666, 985, 706, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 846, 3, 0, 2469, 1085, 694, 1384, 791, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case138.cnf, 849, 8, 0, 2021, 836, 696, 1185, 826, 0, 0, 0, 0
Benchmarks/V3/s1488_3_2.cnf, 854, 3, 0, 2410, 1676, 851, 734, 800, 0, 0, 0, 0
Benchmarks/V15/s1423a_15_7.cnf, 864, 15, 0, 2203, 1396, 789, 807, 797, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case211.cnf, 869, 11, 0, 2560, 1197, 699, 1363, 779, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case210.cnf, 872, 14, 0, 2560, 1197, 699, 1363, 779, 0, 0, 0, 0
Benchmarks/V7/s1488_7_4.cnf, 872, 7, 0, 2478, 1688, 858, 790, 814, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 882, 3, 0, 2340, 1211, 798, 1129, 802, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 885, 3, 0, 2414, 1265, 805, 1149, 836, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 885, 3, 0, 2409, 1268, 807, 1141, 836, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 885, 3, 0, 2409, 1268, 807, 1141, 836, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 885, 3, 0, 2409, 1268, 807, 1141, 836, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 891, 3, 0, 2433, 1271, 810, 1162, 842, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 891, 3, 0, 2435, 1270, 809, 1165, 842, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 894, 3, 0, 2647, 1116, 725, 1531, 839, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case42.cnf, 903, 4, 0, 2430, 962, 725, 1468, 842, 0, 0, 0, 0
Benchmarks/V15/s1488_15_7.cnf, 941, 15, 0, 2738, 1704, 866, 1034, 878, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 963, 42, 0, 2523, 1416, 847, 1107, 840, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 966, 45, 0, 2523, 1416, 847, 1107, 840, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 966, 3, 0, 2783, 1286, 823, 1497, 918, 0, 0, 0, 0
Benchmarks/GuidanceService.sk_4_27.cnf, 988, 111, 1, 2939, 1954, 872, 957, 871, 2, 5, 0, 0
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 1026, 961, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 1031, 3, 0, 3180, 1291, 805, 1889, 976, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case37.cnf, 1084, 3, 0, 3133, 1006, 862, 2127, 1078, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 1060, 3, 0, 3317, 1295, 809, 2022, 1005, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 1099, 3, 0, 3147, 1512, 964, 1635, 1048, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 1101, 3, 0, 3157, 1512, 964, 1645, 1050, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 1141, 3, 0, 3652, 1328, 846, 2324, 1087, 0, 0, 0, 0
Benchmarks/FeatureModels/am31_sim.cnf, 1165, 33, 0, 2220, 2082, 1132, 130, 147, 6, 18, 2, 6
Benchmarks/FeatureModels/sparc_erc32.cnf, 1168, 33, 0, 2224, 2086, 1135, 130, 147, 6, 18, 2, 6
Benchmarks/FeatureModels/sparc_leon.cnf, 1168, 33, 0, 2224, 2086, 1135, 130, 147, 6, 18, 2, 6
Benchmarks/FeatureModels/sparclite_sim.cnf, 1168, 33, 0, 2224, 2086, 1135, 130, 147, 6, 18, 2, 6
Benchmarks/FeatureModels/calm16_ceb.cnf, 1173, 34, 0, 2242, 2102, 1139, 132, 152, 6, 18, 2, 6
Benchmarks/FeatureModels/calm32_ceb.cnf, 1173, 34, 0, 2242, 2102, 1139, 132, 152, 6, 18, 2, 6
Benchmarks/FeatureModels/tx39_sim.cnf, 1179, 38, 0, 2231, 2093, 1141, 130, 147, 6, 18, 2, 6
Benchmarks/FeatureModels/psim.cnf, 1181, 32, 0, 2248, 2109, 1149, 131, 149, 6, 18, 2, 6
Benchmarks/FeatureModels/h8300h_sim.cnf, 1182, 40, 0, 2238, 2100, 1142, 130, 147, 6, 18, 2, 6
Benchmarks/FeatureModels/h8s_sim.cnf, 1183, 40, 0, 2240, 2102, 1143, 130, 147, 6, 18, 2, 6
Benchmarks/FeatureModels/fads.cnf, 1187, 32, 0, 2261, 2121, 1155, 132, 151, 6, 18, 2, 6
Benchmarks/FeatureModels/sleb.cnf, 1188, 33, 0, 2261, 2123, 1155, 130, 147, 6, 18, 2, 6
Benchmarks/Blasted_Real/blasted_case209.cnf, 1189, 4, 0, 3012, 1954, 1124, 1058, 945, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case212.cnf, 1189, 4, 0, 3012, 1954, 1124, 1058, 945, 0, 0, 0, 0
Benchmarks/FeatureModels/ceb_v850.cnf, 1189, 32, 0, 2279, 2137, 1157, 134, 156, 6, 18, 2, 6
Benchmarks/FeatureModels/stdeval1.cnf, 1190, 32, 0, 2283, 2140, 1158, 134, 153, 7, 22, 2, 6
Benchmarks/FeatureModels/edosk2674.cnf, 1194, 26, 0, 2301, 2152, 1168, 139, 159, 8, 26, 2, 6
Benchmarks/FeatureModels/jmr3904.cnf, 1199, 37, 0, 2281, 2141, 1162, 132, 152, 6, 18, 2, 6
Benchmarks/FeatureModels/h8max.cnf, 1202, 26, 0, 2318, 2166, 1176, 141, 160, 9, 30, 2, 6
Benchmarks/FeatureModels/cma28x.cnf, 1204, 32, 0, 2304, 2162, 1172, 134, 157, 6, 18, 2, 6
Benchmarks/FeatureModels/aki3068net.cnf, 1207, 26, 0, 2326, 2174, 1181, 141, 160, 9, 30, 2, 6
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, 1209, 27, 0, 2333, 2180, 1182, 143, 165, 8, 26, 2, 6
Benchmarks/FeatureModels/cma230.cnf, 1212, 39, 0, 2336, 2164, 1173, 140, 166, 22, 24, 2, 6
Benchmarks/FeatureModels/aeb.cnf, 1213, 39, 0, 2343, 2168, 1174, 142, 167, 23, 28, 2, 6
Benchmarks/FeatureModels/gps4020.cnf, 1213, 41, 0, 2334, 2161, 1172, 141, 167, 22, 24, 2, 6
Benchmarks/FeatureModels/mpc50.cnf, 1213, 41, 0, 2320, 2150, 1172, 138, 160, 22, 24, 2, 6
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, 1216, 27, 0, 2345, 2192, 1189, 143, 165, 8, 26, 2, 6
Benchmarks/FeatureModels/skmb91302.cnf, 1217, 34, 0, 2300, 2159, 1183, 133, 153, 6, 18, 2, 6
Benchmarks/FeatureModels/ref4955.cnf, 1218, 37, 0, 2323, 2178, 1181, 136, 158, 7, 22, 2, 6
Benchmarks/FeatureModels/snds.cnf, 1218, 34, 0, 2356, 2178, 1184, 144, 165, 24, 32, 2, 6
Benchmarks/FeatureModels/brutus.cnf, 1221, 42, 0, 2347, 2175, 1179, 140, 167, 22, 24, 2, 6
Benchmarks/FeatureModels/sa1100mm.cnf, 1222, 41, 0, 2352, 2179, 1181, 141, 168, 22, 24, 2, 6
Benchmarks/FeatureModels/prpmc1100.cnf, 1223, 42, 0, 2344, 2171, 1181, 141, 167, 22, 24, 2, 6
Benchmarks/FeatureModels/pid.cnf, 1229, 43, 0, 2366, 2193, 1186, 141, 167, 22, 24, 2, 6
Benchmarks/FeatureModels/mb93093.cnf, 1230, 24, 0, 2353, 2200, 1206, 143, 166, 8, 26, 2, 6
Benchmarks/FeatureModels/asb.cnf, 1231, 37, 0, 2324, 2181, 1194, 135, 158, 6, 18, 2, 6
Benchmarks/FeatureModels/linux.cnf, 1232, 46, 0, 2349, 2176, 1186, 154, 174, 12, 41, 7, 14
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, 1232, 27, 0, 2374, 2210, 1205, 154, 177, 8, 26, 2, 6
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, 1232, 27, 0, 2373, 2209, 1205, 154, 177, 8, 26, 2, 6
Benchmarks/FeatureModels/csb281.cnf, 1233, 13, 0, 2405, 2242, 1220, 151, 173, 10, 33, 2, 6
Benchmarks/FeatureModels/eb42.cnf, 1234, 41, 0, 2369, 2197, 1193, 140, 165, 22, 24, 2, 6
Benchmarks/FeatureModels/mac7100evb.cnf, 1234, 41, 0, 2365, 2193, 1193, 139, 164, 22, 24, 3, 11
Benchmarks/FeatureModels/mace1.cnf, 1234, 41, 0, 2365, 2193, 1193, 139, 164, 22, 24, 3, 11
Benchmarks/FeatureModels/frv400.cnf, 1238, 24, 0, 2366, 2213, 1214, 143, 166, 8, 26, 2, 6
Benchmarks/FeatureModels/eb40.cnf, 1240, 41, 0, 2385, 2210, 1199, 142, 166, 23, 28, 2, 6
Benchmarks/FeatureModels/ts6.cnf, 1240, 20, 0, 2407, 2242, 1220, 155, 178, 8, 26, 2, 6
Benchmarks/FeatureModels/vads.cnf, 1240, 20, 0, 2407, 2242, 1220, 155, 178, 8, 26, 2, 6
Benchmarks/FeatureModels/eb40a.cnf, 1241, 41, 0, 2386, 2211, 1200, 142, 166, 23, 28, 2, 6
Benchmarks/FeatureModels/grg.cnf, 1241, 31, 0, 2403, 2221, 1210, 148, 173, 24, 32, 2, 6
Benchmarks/FeatureModels/jtst.cnf, 1241, 41, 0, 2387, 2212, 1200, 142, 166, 23, 28, 2, 6
Benchmarks/FeatureModels/asb2305.cnf, 1242, 46, 0, 2327, 2184, 1196, 135, 158, 6, 18, 2, 6
Benchmarks/FMEasy/ecos-icse11.cnf, 1244, 23, 0, 2396, 2244, 1221, 141, 159, 9, 30, 2, 6
Benchmarks/FeatureModels/ebsa285.cnf, 1245, 14, 0, 2462, 2266, 1231, 159, 182, 27, 43, 2, 6
Benchmarks/FeatureModels/edb7xxx.cnf, 1246, 36, 0, 2414, 2233, 1210, 147, 171, 24, 32, 2, 6
Benchmarks/FeatureModels/ixdp425.cnf, 1247, 31, 0, 2411, 2230, 1216, 147, 172, 24, 32, 2, 6
Benchmarks/FeatureModels/vrc4373.cnf, 1247, 39, 0, 2343, 2200, 1208, 135, 158, 6, 18, 2, 6
Benchmarks/FeatureModels/pati.cnf, 1248, 32, 0, 2388, 2232, 1216, 147, 167, 7, 22, 2, 6
Benchmarks/FeatureModels/picasso.cnf, 1248, 39, 0, 2406, 2224, 1209, 148, 173, 24, 32, 2, 6
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 1249, 123, 0, 3181, 1486, 953, 1695, 1041, 0, 0, 0, 0
Benchmarks/FeatureModels/lpcmt.cnf, 1249, 41, 0, 2397, 2220, 1208, 144, 174, 23, 28, 2, 6
Benchmarks/FeatureModels/mcb2100.cnf, 1249, 41, 0, 2397, 2220, 1208, 144, 174, 23, 28, 2, 6
Benchmarks/FeatureModels/p2106.cnf, 1249, 41, 0, 2397, 2220, 1208, 144, 174, 23, 28, 2, 6
Benchmarks/FeatureModels/uE250.cnf, 1249, 39, 0, 2408, 2226, 1210, 148, 173, 24, 32, 2, 6
Benchmarks/FeatureModels/mb93091.cnf, 1250, 27, 0, 2388, 2229, 1223, 148, 168, 7, 22, 4, 11
Benchmarks/FeatureModels/dreamcast.cnf, 1252, 40, 0, 2389, 2232, 1212, 146, 165, 9, 30, 2, 6
Benchmarks/FeatureModels/stb.cnf, 1252, 35, 0, 2371, 2225, 1217, 137, 159, 7, 22, 2, 6
Benchmarks/FeatureModels/cq7708.cnf, 1238, 44, 0, 2367, 2204, 1194, 154, 162, 6, 18, 2, 6
Benchmarks/FeatureModels/pc_vmWare.cnf, 1255, 25, 0, 2420, 2268, 1230, 141, 159, 9, 30, 2, 6
Benchmarks/FeatureModels/excalibur_arm9.cnf, 1233, 41, 0, 2390, 2184, 1192, 173, 185, 22, 24, 2, 6
Benchmarks/FeatureModels/iq80321.cnf, 1256, 29, 0, 2437, 2255, 1227, 148, 173, 24, 32, 2, 6
Benchmarks/FeatureModels/pc_rltk8139.cnf, 1257, 12, 0, 2454, 2292, 1245, 149, 166, 11, 37, 2, 6
Benchmarks/FeatureModels/ipaq.cnf, 1258, 55, 0, 2402, 2227, 1203, 142, 166, 23, 28, 2, 6
Benchmarks/FeatureModels/iq80310.cnf, 1258, 29, 0, 2438, 2256, 1229, 148, 172, 24, 32, 2, 6
Benchmarks/FeatureModels/npwr.cnf, 1258, 29, 0, 2439, 2257, 1229, 148, 172, 24, 32, 2, 6
Benchmarks/FeatureModels/sh4_202_md.cnf, 1258, 32, 0, 2428, 2267, 1226, 150, 172, 9, 30, 2, 6
Benchmarks/FeatureModels/vrc4375.cnf, 1258, 25, 0, 2397, 2245, 1233, 142, 164, 8, 26, 2, 6
Benchmarks/FeatureModels/integrator_arm7.cnf, 1259, 31, 0, 2446, 2252, 1228, 160, 186, 24, 32, 2, 6
Benchmarks/FeatureModels/pc_i82544.cnf, 1259, 25, 0, 2425, 2273, 1234, 141, 159, 9, 30, 2, 6
Benchmarks/FeatureModels/pc_i82559.cnf, 1259, 25, 0, 2425, 2273, 1234, 141, 159, 9, 30, 2, 6
Benchmarks/FeatureModels/XSEngine.cnf, 1260, 27, 0, 2423, 2242, 1233, 147, 171, 24, 32, 2, 6
Benchmarks/FeatureModels/sh7708.cnf, 1253, 46, 0, 2401, 2231, 1207, 159, 165, 8, 26, 2, 6
Benchmarks/FeatureModels/olpch2294.cnf, 1261, 41, 0, 2421, 2243, 1220, 145, 176, 23, 28, 2, 6
Benchmarks/FeatureModels/refidt334.cnf, 1263, 12, 0, 2437, 2274, 1251, 151, 174, 10, 33, 2, 6
Benchmarks/FeatureModels/aim711.cnf, 1264, 29, 0, 2467, 2284, 1235, 148, 169, 25, 36, 2, 6
Benchmarks/FeatureModels/flexanet.cnf, 1265, 28, 0, 2480, 2289, 1237, 155, 184, 26, 40, 2, 6
Benchmarks/FeatureModels/nano.cnf, 1265, 18, 0, 2489, 2294, 1247, 158, 182, 27, 43, 2, 6
Benchmarks/FeatureModels/assabet.cnf, 1266, 54, 0, 2422, 2241, 1212, 147, 176, 24, 32, 2, 6
Benchmarks/FeatureModels/cme555.cnf, 1266, 32, 0, 2393, 2249, 1234, 135, 154, 7, 22, 2, 6
Benchmarks/FeatureModels/e7t.cnf, 1266, 28, 0, 2430, 2248, 1238, 148, 172, 24, 32, 2, 6
Benchmarks/FeatureModels/ocelot.cnf, 1266, 34, 0, 2392, 2238, 1232, 144, 167, 8, 26, 2, 6
Benchmarks/FeatureModels/cq7750.cnf, 1267, 55, 0, 2360, 2211, 1212, 140, 160, 7, 22, 2, 6
Benchmarks/FeatureModels/ec555.cnf, 1267, 32, 0, 2395, 2251, 1235, 135, 154, 7, 22, 2, 6
Benchmarks/FeatureModels/innovator.cnf, 1256, 27, 0, 2437, 2234, 1229, 168, 178, 24, 32, 2, 6
Benchmarks/FeatureModels/stm3210e_eval.cnf, 1269, 35, 0, 2424, 2273, 1234, 142, 167, 7, 22, 2, 6
Benchmarks/FeatureModels/eb55.cnf, 1270, 48, 0, 2433, 2255, 1222, 144, 171, 24, 32, 2, 6
Benchmarks/FeatureModels/adder.cnf, 1272, 22, 0, 2473, 2318, 1250, 145, 169, 8, 26, 2, 6
Benchmarks/FeatureModels/olpcl2294.cnf, 1273, 28, 0, 2474, 2287, 1245, 152, 182, 25, 36, 2, 6
Benchmarks/FeatureModels/olpce2294.cnf, 1274, 27, 0, 2480, 2293, 1247, 152, 182, 25, 36, 2, 6
Benchmarks/FeatureModels/phycore.cnf, 1274, 41, 0, 2420, 2245, 1233, 142, 166, 23, 28, 2, 6
Benchmarks/FeatureModels/adderII.cnf, 1276, 22, 0, 2478, 2323, 1254, 145, 169, 8, 26, 2, 6
Benchmarks/FeatureModels/cerf.cnf, 1276, 38, 0, 2478, 2288, 1238, 154, 182, 26, 40, 2, 6
Benchmarks/FeatureModels/moab.cnf, 1277, 11, 0, 2513, 2339, 1266, 161, 180, 10, 34, 3, 11
Benchmarks/FeatureModels/pc_usb_d12.cnf, 1281, 39, 0, 2448, 2294, 1242, 144, 167, 7, 22, 2, 6
Benchmarks/FeatureModels/integrator_arm9.cnf, 1267, 30, 0, 2482, 2266, 1237, 181, 193, 24, 32, 2, 6
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 1287, 56, 0, 3424, 1416, 988, 2008, 1188, 0, 0, 0, 0
