file, #v, #vu, #vf, #c-u, #c2, #v2, #c3, #v3, #c4, #v4, #c5, #v5
Benchmarks/FeatureModels/cerfpda.cnf, 1291, 38, 0, 2508, 2318, 1253, 154, 182, 26, 40, 2, 6
Benchmarks/FeatureModels/mbx.cnf, 1295, 22, 0, 2489, 2335, 1273, 144, 167, 8, 26, 2, 6
Benchmarks/FeatureModels/smdk2410.cnf, 1265, 41, 0, 2423, 2229, 1224, 161, 172, 22, 24, 2, 6
Benchmarks/FeatureModels/se7751.cnf, 1295, 41, 0, 2450, 2289, 1254, 149, 167, 10, 34, 2, 6
Benchmarks/FeatureModels/at91sam7sek.cnf, 1296, 60, 0, 2452, 2271, 1236, 148, 179, 23, 28, 2, 6
Benchmarks/FeatureModels/ts1000.cnf, 1297, 20, 0, 2493, 2339, 1277, 144, 167, 8, 26, 2, 6
Benchmarks/FeatureModels/viper.cnf, 1301, 22, 0, 2500, 2346, 1279, 144, 167, 8, 26, 2, 6
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 1304, 193, 0, 2849, 1668, 1012, 1181, 891, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 1304, 193, 0, 2849, 1668, 1012, 1181, 891, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 1304, 193, 0, 2849, 1668, 1012, 1181, 891, 0, 0, 0, 0
Benchmarks/FeatureModels/rattler.cnf, 1311, 9, 0, 2544, 2381, 1302, 151, 173, 10, 33, 2, 6
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 1318, 193, 0, 2883, 1678, 1021, 1205, 908, 0, 0, 0, 0
Benchmarks/FeatureModels/at91sam7xek.cnf, 1319, 47, 0, 2520, 2330, 1272, 155, 185, 25, 36, 2, 6
Benchmarks/FeatureModels/aaed2000.cnf, 1284, 31, 0, 2486, 2283, 1253, 168, 178, 24, 32, 2, 6
Benchmarks/FeatureModels/m5272c3.cnf, 1323, 31, 0, 2546, 2380, 1292, 153, 183, 11, 33, 2, 6
Benchmarks/FeatureModels/sam7ex256.cnf, 1332, 60, 0, 2520, 2330, 1272, 155, 185, 25, 36, 2, 6
Benchmarks/FeatureModels/phycore229x.cnf, 1360, 75, 0, 2529, 2341, 1285, 153, 182, 25, 36, 2, 6
Benchmarks/IssueServiceImpl.sk_8_30.cnf, 1393, 247, 2, 3982, 2661, 1138, 1267, 1113, 7, 21, 3, 15
Benchmarks/FeatureModels/ea2468.cnf, 1395, 111, 0, 2548, 2357, 1284, 155, 179, 26, 40, 2, 6
Benchmarks/FeatureModels/hs7729pci.cnf, 1298, 32, 0, 2488, 2309, 1266, 166, 171, 10, 34, 2, 6
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 1434, 3, 0, 4350, 1913, 1167, 2437, 1391, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 1458, 3, 0, 4345, 2014, 1228, 2331, 1414, 0, 0, 0, 0
Benchmarks/10.sk_1_46.cnf, 1494, 1121, 14, 1039, 643, 342, 396, 310, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, 1507, 43, 0, 3838, 2334, 1376, 1504, 1189, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 1507, 3, 0, 4508, 2081, 1260, 2427, 1463, 0, 0, 0, 0
Benchmarks/27.sk_3_32.cnf, 1509, 1064, 11, 1438, 822, 406, 616, 399, 0, 0, 0, 0
Benchmarks/FeatureModels/se77x9.cnf, 1319, 46, 0, 2504, 2336, 1273, 158, 167, 7, 22, 2, 6
Benchmarks/UserServiceImpl.sk_8_32.cnf, 1509, 262, 1, 4241, 2860, 1241, 1308, 1176, 10, 30, 5, 20
Benchmarks/Blasted_Real/blasted_case49.cnf, 1510, 3, 0, 4808, 1536, 1231, 3272, 1472, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, 1532, 217, 0, 3377, 1980, 1200, 1397, 1059, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 1532, 217, 0, 3377, 1980, 1200, 1397, 1059, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 1570, 135, 0, 3955, 1752, 1196, 2203, 1325, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 1627, 3, 0, 4961, 2143, 1342, 2818, 1583, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 1628, 3, 0, 5129, 2062, 1261, 3067, 1583, 0, 0, 0, 0
Benchmarks/FMEasy/fiasco.cnf, 1638, 1007, 6, 2775, 1876, 625, 608, 437, 226, 282, 45, 96
Benchmarks/PhaseService.sk_14_27.cnf, 1686, 161, 1, 5409, 3576, 1512, 1759, 1494, 9, 19, 2, 6
Benchmarks/ActivityService.sk_11_27.cnf, 1837, 371, 1, 4858, 3353, 1458, 1438, 1345, 3, 7, 0, 0
Benchmarks/FMEasy/uClinux.cnf, 1850, 1244, 0, 606, 606, 606, 0, 0, 0, 0, 0, 0
Benchmarks/IterationService.sk_12_27.cnf, 1896, 130, 1, 6475, 4212, 1752, 2183, 1758, 4, 14, 1, 5
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 1914, 187, 0, 5416, 2125, 1322, 3291, 1612, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 1942, 214, 0, 4840, 2172, 1451, 2668, 1606, 0, 0, 0, 0
Benchmarks/ActivityService2.sk_10_27.cnf, 1952, 101, 1, 6621, 4241, 1830, 2309, 1842, 5, 15, 1, 5
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 1969, 60, 0, 5461, 2624, 1654, 2837, 1861, 0, 0, 0, 0
Benchmarks/111.sk_2_36.cnf, 2348, 1173, 11, 3884, 2371, 1126, 1507, 1123, 1, 4, 3, 15
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, 2426, 333, 0, 6465, 2671, 1648, 3794, 1927, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 2447, 366, 0, 5501, 2764, 1846, 2737, 1813, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case142.cnf, 2457, 4, 0, 6762, 2715, 2095, 4047, 2399, 0, 0, 0, 0
Benchmarks/ConcreteActivityService.sk_13_28.cnf, 2481, 108, 1, 8777, 5554, 2345, 3122, 2359, 6, 17, 0, 0
Benchmarks/53.sk_4_32.cnf, 2586, 1107, 10, 4805, 2743, 1351, 2049, 1375, 4, 16, 3, 15
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 2669, 243, 0, 7006, 3574, 2118, 3432, 2240, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, 2669, 243, 0, 7006, 3574, 2118, 3432, 2240, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, 2669, 243, 0, 7006, 3574, 2118, 3432, 2240, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 2681, 243, 0, 7036, 3584, 2127, 3452, 2254, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, 2681, 243, 0, 7036, 3584, 2127, 3452, 2254, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 2681, 243, 0, 7036, 3584, 2127, 3452, 2254, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, 2848, 181, 0, 7951, 3880, 2343, 4071, 2516, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 2851, 184, 0, 7951, 3880, 2343, 4071, 2516, 0, 0, 0, 0
Benchmarks/55.sk_3_46.cnf, 3128, 2022, 17, 3523, 2206, 1054, 1311, 1013, 1, 4, 3, 15
Benchmarks/ProjectService3.sk_12_55.cnf, 3175, 271, 1, 10605, 6704, 2775, 3772, 2831, 3, 10, 1, 5
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 3391, 181, 0, 9266, 4798, 2872, 4468, 2864, 0, 0, 0, 0
Benchmarks/109.sk_4_36.cnf, 3565, 1803, 11, 5995, 3295, 1660, 2697, 1693, 0, 0, 2, 10
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 3540, 344, 3, 12330, 7671, 3110, 4494, 3132, 20, 72, 33, 142
Benchmarks/V3/s5378a_3_2.cnf, 3679, 3, 0, 8359, 6926, 3676, 1433, 2454, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case104.cnf, 3666, 50, 0, 10493, 4428, 3181, 6065, 3567, 0, 0, 0, 0
Benchmarks/V7/s5378a_7_4.cnf, 3697, 7, 0, 8427, 6938, 3683, 1489, 2469, 0, 0, 0, 0
Benchmarks/V15/s5378a_15_7.cnf, 3766, 15, 0, 8687, 6954, 3691, 1733, 2530, 0, 0, 0, 0
Benchmarks/51.sk_4_38.cnf, 3708, 1910, 9, 6022, 3393, 1707, 2626, 1678, 1, 4, 2, 10
Benchmarks/32.sk_4_38.cnf, 3834, 2857, 13, 2847, 2007, 952, 840, 858, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 3857, 199, 0, 10904, 5088, 3150, 5816, 3507, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case141.cnf, 4155, 400, 0, 10253, 4560, 3526, 5693, 3591, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, 4157, 311, 0, 11058, 5574, 3329, 5484, 3569, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, 4157, 311, 0, 11058, 5574, 3329, 5484, 3569, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, 4157, 311, 0, 11058, 5574, 3329, 5484, 3569, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 4173, 3, 0, 11639, 5695, 3765, 5944, 4004, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 4173, 3, 0, 11639, 5695, 3765, 5944, 4004, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 4185, 3, 0, 11699, 5695, 3765, 6004, 4016, 0, 0, 0, 0
Benchmarks/70.sk_3_40.cnf, 4670, 658, 6, 13579, 8239, 3861, 5328, 3949, 4, 16, 6, 30
Benchmarks/ProcessBean.sk_8_64.cnf, 4768, 1485, 1, 11829, 7604, 3161, 4060, 3159, 18, 40, 10, 30
Benchmarks/35.sk_3_52.cnf, 4915, 4401, 25, 1243, 956, 489, 287, 376, 0, 0, 0, 0
Benchmarks/56.sk_6_38.cnf, 4842, 2950, 9, 6248, 3465, 1800, 2783, 1776, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 5186, 3, 0, 14728, 7364, 4729, 7364, 4973, 0, 0, 0, 0
Benchmarks/80.sk_2_48.cnf, 4969, 650, 6, 14806, 8608, 4057, 6185, 4264, 5, 20, 6, 30
Benchmarks/79.sk_4_40.cnf, 5707, 4742, 6, 2779, 1962, 944, 788, 742, 3, 12, 1, 5
Benchmarks/71.sk_3_65.cnf, 5670, 2356, 15, 11604, 5845, 2896, 5727, 2937, 8, 24, 7, 35
Benchmarks/V3/s9234a_3_2.cnf, 6295, 3, 0, 14466, 12092, 6292, 2374, 3710, 0, 0, 0, 0
Benchmarks/V7/s9234a_7_4.cnf, 6313, 7, 0, 14534, 12104, 6299, 2430, 3724, 0, 0, 0, 0
Benchmarks/V15/s9234a_15_7.cnf, 6382, 15, 0, 14794, 12120, 6307, 2674, 3785, 0, 0, 0, 0
Benchmarks/7.sk_4_50.cnf, 6683, 1362, 11, 18236, 10458, 4938, 7743, 5077, 2, 8, 12, 60
Benchmarks/FMEasy/busybox-1.18.0.cnf, 6796, 3951, 0, 9434, 5497, 2845, 2774, 1883, 907, 1409, 141, 202
Benchmarks/doublyLinkedList.sk_8_37.cnf, 6890, 356, 1, 26483, 10494, 5645, 15689, 6516, 37, 95, 138, 690
Benchmarks/57.sk_4_64.cnf, 6917, 3861, 25, 9805, 6560, 2921, 3197, 2727, 2, 8, 7, 28
Benchmarks/19.sk_3_48.cnf, 6993, 581, 9, 22313, 12607, 6153, 9697, 6373, 2, 8, 4, 20
Benchmarks/63.sk_3_64.cnf, 7242, 1047, 5, 20761, 12348, 5968, 8404, 6121, 2, 8, 4, 20
Benchmarks/Pollard.sk_1_10.cnf, 7815, 187, 1, 40939, 5546, 2624, 35362, 7625, 11, 44, 0, 0
Benchmarks/36.sk_3_77.cnf, 8047, 2436, 10, 18501, 10028, 5304, 8452, 5436, 1, 4, 4, 20
Benchmarks/LoginService.sk_20_34.cnf, 8200, 1561, 1, 24372, 15039, 6478, 9017, 6467, 33, 71, 44, 182
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 8633, 511, 0, 24370, 11171, 6907, 13199, 7873, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 8633, 511, 0, 24370, 11171, 6907, 13199, 7873, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 8633, 511, 0, 24370, 11171, 6907, 13199, 7873, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 8809, 696, 0, 23571, 11236, 7048, 12335, 7682, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 8809, 696, 0, 23571, 11236, 7048, 12335, 7682, 0, 0, 0, 0
Benchmarks/29.sk_3_45.cnf, 8866, 897, 10, 28737, 15057, 7500, 13662, 7919, 0, 0, 0, 0
Benchmarks/107.sk_3_90.cnf, 8948, 8030, 39, 2248, 1710, 875, 538, 688, 0, 0, 0, 0
Benchmarks/V3/s13207a_3_2.cnf, 9368, 3, 50, 20544, 17332, 9315, 3212, 4683, 0, 0, 0, 0
Benchmarks/V7/s13207a_7_4.cnf, 9386, 7, 50, 20612, 17344, 9322, 3268, 4700, 0, 0, 0, 0
Benchmarks/V15/s13207a_15_7.cnf, 9455, 15, 50, 20872, 17360, 9330, 3512, 4764, 0, 0, 0, 0
Benchmarks/isolateRightmost.sk_7_481.cnf, 10057, 698, 33, 34563, 12302, 7161, 22261, 9324, 0, 0, 0, 0
Benchmarks/17.sk_3_45.cnf, 10090, 3798, 9, 22082, 11951, 5785, 10121, 5811, 0, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 10329, 784, 0, 27723, 13276, 8312, 14447, 9050, 0, 0, 0, 0
Benchmarks/81.sk_5_51.cnf, 10775, 1975, 11, 32323, 15613, 7729, 16623, 8655, 9, 30, 14, 46
Benchmarks/V3/s15850a_3_2.cnf, 10908, 3, 11, 24463, 20590, 10894, 3873, 5969, 0, 0, 0, 0
Benchmarks/V7/s15850a_7_4.cnf, 10926, 7, 11, 24531, 20602, 10901, 3929, 5983, 0, 0, 0, 0
Benchmarks/V15/s15850a_15_7.cnf, 10995, 15, 11, 24791, 20618, 10909, 4173, 6044, 0, 0, 0, 0
Benchmarks/FMEasy/uClinux-config.cnf, 11254, 6027, 0, 20254, 8785, 5227, 8818, 3981, 2302, 1869, 219, 310
Benchmarks/LoginService2.sk_23_36.cnf, 11511, 1289, 1, 38476, 23280, 9948, 14612, 9953, 101, 273, 103, 414
Benchmarks/sort.sk_8_52.cnf, 12125, 935, 1, 47366, 15694, 10174, 31532, 11171, 28, 105, 112, 455
Benchmarks/FMEasy/coreboot.cnf, 12268, 4702, 0, 39136, 21244, 7561, 4824, 2871, 12260, 6554, 439, 591
Benchmarks/parity.sk_11_11.cnf, 13116, 474, 1, 46302, 28582, 12038, 16791, 11962, 104, 343, 96, 411
Benchmarks/77.sk_3_44.cnf, 14535, 9778, 11, 17158, 8368, 4253, 8771, 4436, 16, 64, 0, 0
Benchmarks/FMEasy/buildroot.cnf, 14910, 6760, 12, 34221, 17471, 8121, 11933, 6342, 4011, 3184, 397, 652
Benchmarks/20.sk_1_51.cnf, 15475, 5338, 10, 35808, 18819, 9002, 16943, 9738, 0, 0, 17, 85
Benchmarks/84.sk_4_77.cnf, 15678, 15411, 42, 512, 407, 225, 105, 124, 0, 0, 0, 0
Benchmarks/enqueueSeqSK.sk_10_42.cnf, 16466, 1930, 1, 56079, 31042, 13664, 24456, 14333, 46, 184, 21, 105
Benchmarks/tutorial2.sk_3_4.cnf, 16726, 4571, 1, 73082, 17473, 5411, 55609, 12154, 0, 0, 0, 0
Benchmarks/V3/s35932_3_2.cnf, 17831, 3, 0, 44336, 32132, 17828, 12204, 16332, 0, 0, 0, 0
Benchmarks/V7/s35932_7_4.cnf, 17849, 7, 0, 44404, 32144, 17835, 12260, 16346, 0, 0, 0, 0
Benchmarks/V15/s35932_15_7.cnf, 17918, 15, 0, 44664, 32160, 17843, 12504, 16407, 0, 0, 0, 0
Benchmarks/110.sk_3_88.cnf, 18570, 4104, 20, 52214, 24975, 13070, 27230, 13673, 3, 12, 0, 0
Benchmarks/logcount.sk_16_86.cnf, 19126, 483, 1, 67186, 41429, 17473, 24809, 18641, 110, 305, 100, 356
Benchmarks/karatsuba.sk_7_41.cnf, 19594, 996, 1, 81048, 21416, 13949, 59632, 18429, 0, 0, 0, 0
Benchmarks/54.sk_12_97.cnf, 21726, 2540, 18, 66709, 37419, 17802, 29172, 18719, 41, 162, 35, 175
Benchmarks/V3/s38584_3_2.cnf, 23405, 3, 2, 57379, 43878, 23400, 13501, 20387, 0, 0, 0, 0
Benchmarks/V7/s38584_7_4.cnf, 23423, 7, 2, 57447, 43890, 23407, 13557, 20401, 0, 0, 0, 0
Benchmarks/V15/s38584_15_7.cnf, 23492, 15, 2, 57707, 43906, 23415, 13801, 20462, 0, 0, 0, 0
Benchmarks/FMEasy/freebsd-icse11.cnf, 1396, 4, 182, 2468, 1298, 919, 591, 430, 304, 265, 130, 141
Benchmarks/V3/s38417_3_2.cnf, 25528, 3, 140, 57569, 47724, 25385, 9845, 15735, 0, 0, 0, 0
Benchmarks/V7/s38417_7_4.cnf, 25546, 7, 140, 57637, 47736, 25392, 9901, 15751, 0, 0, 0, 0
Benchmarks/V15/s38417_15_7.cnf, 25615, 15, 140, 57897, 47752, 25400, 10145, 15815, 0, 0, 0, 0
Benchmarks/30.sk_5_76.cnf, 29621, 7101, 14, 82270, 40918, 20232, 41232, 21569, 26, 104, 22, 110
Benchmarks/signedAvg.sk_8_1020.cnf, 30335, 6557, 42, 85297, 42972, 21714, 41597, 23735, 17, 68, 711, 2937
Benchmarks/FMEasy/freetz.cnf, 31012, 14531, 0, 68262, 34822, 16481, 23308, 13554, 8029, 8141, 1273, 1555
Benchmarks/SetTest.sk_9_21.cnf, 33744, 33, 1, 148633, 37188, 21900, 111445, 33708, 0, 0, 0, 0
Benchmarks/xpose.sk_6_134.cnf, 35519, 1465, 1, 156840, 67525, 23992, 86857, 33784, 133, 336, 1006, 4961
Benchmarks/compress.sk_17_291.cnf, 44901, 1566, 1, 158503, 103956, 42480, 51343, 42929, 402, 1414, 361, 1531
Benchmarks/listReverse.sk_11_43.cnf, 53008, 2577, 1, 202304, 92696, 44980, 107557, 50260, 45, 174, 83, 397
Benchmarks/FMEasy/2.6.32-2var.cnf, 60072, 32995, 12, 157094, 57827, 26907, 65048, 12567, 19795, 9419, 6715, 6390
Benchmarks/FMEasy/2.6.33.3-2var.cnf, 62482, 34367, 12, 163302, 60460, 27930, 67063, 13009, 20555, 9790, 6893, 6667
Benchmarks/FMEasy/2.6.28.6-icse11.cnf, 6888, 146, 52, 26979, 20055, 6506, 2471, 1872, 1425, 1456, 1223, 1477
Benchmarks/lss.sk_6_7.cnf, 82362, 31976, 1, 203256, 66459, 34264, 135951, 38591, 202, 800, 194, 934
Benchmarks/FMEasy/embtoolkit.cnf, 23516, 6875, 1, 59990, 30408, 16619, 16349, 13648, 11762, 3689, 609, 574
Benchmarks/jburnim_morton.sk_13_530.cnf, 101241, 2731, 2, 374585, 266527, 96972, 102999, 98216, 321, 832, 300, 985
Benchmarks/reverse.sk_11_258.cnf, 75641, 397, 1, 379812, 258987, 68841, 116405, 75242, 249, 873, 304, 1163
Benchmarks/partition.sk_22_155.cnf, 151795, 20014, 1, 658821, 129022, 70723, 529106, 128944, 182, 357, 0, 0
Benchmarks/log2.sk_72_391.cnf, 185178, 4842, 1, 707345, 422047, 178051, 277184, 180223, 546, 1438, 567, 1751
Benchmarks/ConcreteRoleAffectationService.sk_119_273.cnf, 395951, 17591, 2, 1476998, 747749, 363590, 718320, 376922, 705, 1236, 457, 958
Benchmarks/tutorial3.sk_4_31.cnf, 486193, 17951, 1, 2579538, 230710, 130640, 2348828, 468240, 0, 0, 0, 0
Benchmarks/diagStencil.sk_35_36.cnf, 319730, 40075, 1, 1731825, 350645, 115349, 1381180, 279607, 0, 0, 0, 0
Benchmarks/diagStencilClean.sk_41_36.cnf, 378131, 47355, 1, 2059334, 425024, 138881, 1634310, 330743, 0, 0, 0, 0
