file, cost
Benchmarks/Blasted_Real/blasted_case60.cnf, 3
Benchmarks/Blasted_Real/blasted_case200.cnf, 6
Benchmarks/Blasted_Real/blasted_case206.cnf, 6
Benchmarks/V15/s27_new_15_7.cnf, 1
Benchmarks/V3/s27_new_3_2.cnf, 3
Benchmarks/V7/s27_new_7_4.cnf, 3
Benchmarks/V3/s27_3_2.cnf, 2
Benchmarks/V7/s27_7_4.cnf, 3
Benchmarks/V15/s27_15_7.cnf, 2
Benchmarks/Blasted_Real/blasted_case103.cnf, 5
Benchmarks/Blasted_Real/blasted_case127.cnf, 7
Benchmarks/Blasted_Real/blasted_case102.cnf, 5
Benchmarks/Blasted_Real/blasted_case128.cnf, 7
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 3
Benchmarks/Blasted_Real/blasted_case28.cnf, 7
Benchmarks/Blasted_Real/blasted_case33.cnf, 7
Benchmarks/Blasted_Real/blasted_case27.cnf, 7
Benchmarks/Blasted_Real/blasted_case32.cnf, 7
Benchmarks/Blasted_Real/blasted_case26.cnf, 6
Benchmarks/Blasted_Real/blasted_case31.cnf, 6
Benchmarks/Blasted_Real/blasted_case134.cnf, 2
Benchmarks/Blasted_Real/blasted_case137.cnf, 2
Benchmarks/tutorial1.sk_1_1.cnf, 0
Benchmarks/Blasted_Real/blasted_case36.cnf, 7
Benchmarks/Blasted_Real/blasted_case24.cnf, 8
Benchmarks/Blasted_Real/blasted_case29.cnf, 8
Benchmarks/Blasted_Real/blasted_case25.cnf, 10
Benchmarks/Blasted_Real/blasted_case100.cnf, 2
Benchmarks/Blasted_Real/blasted_case101.cnf, 2
Benchmarks/Blasted_Real/blasted_case30.cnf, 10
Benchmarks/Blasted_Real/blasted_case17.cnf, 5
Benchmarks/Blasted_Real/blasted_case23.cnf, 5
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 7
Benchmarks/Blasted_Real/blasted_case59.cnf, 7
Benchmarks/Blasted_Real/blasted_case64.cnf, 7
Benchmarks/Blasted_Real/blasted_case58.cnf, 6
Benchmarks/Blasted_Real/blasted_case63.cnf, 6
Benchmarks/Blasted_Real/blasted_case4.cnf, 8
Benchmarks/Blasted_Real/blasted_case11.cnf, 10
Benchmarks/Blasted_Real/blasted_case43.cnf, 11
Benchmarks/Blasted_Real/blasted_case45.cnf, 11
Benchmarks/Blasted_Real/blasted_case7.cnf, 6
Benchmarks/Blasted_Real/blasted_case47.cnf, 6
Benchmarks/Blasted_Real/blasted_case21.cnf, 15
Benchmarks/Blasted_Real/blasted_case22.cnf, 15
Benchmarks/Blasted_Real/blasted_case51.cnf, 12
Benchmarks/Blasted_Real/blasted_case52.cnf, 12
Benchmarks/Blasted_Real/blasted_case124.cnf, 7
Benchmarks/Blasted_Real/blasted_case53.cnf, 12
Benchmarks/Blasted_Real/blasted_case112.cnf, 13
Benchmarks/Blasted_Real/blasted_case38.cnf, 16
Benchmarks/Blasted_Real/blasted_case105.cnf, 11
Benchmarks/Blasted_Real/blasted_case55.cnf, 17
Benchmarks/Blasted_Real/blasted_case8.cnf, 18
Benchmarks/Blasted_Real/blasted_case44.cnf, 27
Benchmarks/Blasted_Real/blasted_case5.cnf, 14
Benchmarks/Blasted_Real/blasted_case46.cnf, 27
Benchmarks/V3/s344_3_2.cnf, 12
Benchmarks/Blasted_Real/blasted_case68.cnf, 22
Benchmarks/Blasted_Real/blasted_case1.cnf, 31
Benchmarks/V3/s349_3_2.cnf, 13
Benchmarks/Blasted_Real/blasted_case201.cnf, 25
Benchmarks/Blasted_Real/blasted_case202.cnf, 25
Benchmarks/Blasted_Real/blasted_case56.cnf, 33
Benchmarks/Blasted_Real/blasted_case54.cnf, 32
Benchmarks/Blasted_Real/blasted_case106.cnf, 10
Benchmarks/V3/s298_3_2.cnf, 15
Benchmarks/Blasted_Real/blasted_case108.cnf, 37
Benchmarks/Blasted_Real/blasted_case133.cnf, 11
Benchmarks/Blasted_Real/blasted_case136.cnf, 11
Benchmarks/Blasted_Real/blasted_case203.cnf, 27
Benchmarks/Blasted_Real/blasted_case204.cnf, 27
Benchmarks/Blasted_Real/blasted_case205.cnf, 27
Benchmarks/V7/s344_7_4.cnf, 13
Benchmarks/Blasted_Real/blasted_case145.cnf, 11
Benchmarks/V7/s298_7_4.cnf, 17
Benchmarks/Blasted_Real/blasted_case146.cnf, 11
Benchmarks/V7/s349_7_4.cnf, 12
Benchmarks/Blasted_Real/blasted_case132.cnf, 25
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 31
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 31
Benchmarks/Blasted_Real/blasted_case135.cnf, 25
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 31
Benchmarks/Blasted_Real/blasted_case40.cnf, 25
Benchmarks/Blasted_Real/blasted_case39.cnf, 25
Benchmarks/Blasted_Real/blasted_case109.cnf, 58
Benchmarks/Blasted_Real/blasted_case41.cnf, 25
Benchmarks/Blasted_Real/blasted_case14.cnf, 15
Benchmarks/V3/s382_3_2.cnf, 19
Benchmarks/Blasted_Real/blasted_case119.cnf, 29
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 31
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 31
Benchmarks/Blasted_Real/blasted_case123.cnf, 48
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 31
Benchmarks/Blasted_Real/blasted_case9.cnf, 16
Benchmarks/V7/s382_7_4.cnf, 21
Benchmarks/Blasted_Real/blasted_case61.cnf, 17
Benchmarks/Blasted_Real/blasted_case120.cnf, 33
Benchmarks/V15/s349_15_7.cnf, 23
Benchmarks/V15/s344_15_7.cnf, 23
Benchmarks/V3/s444_3_2.cnf, 17
Benchmarks/Blasted_Real/blasted_case110.cnf, 57
Benchmarks/Blasted_Real/blasted_case57.cnf, 53
Benchmarks/Blasted_Real/blasted_case121.cnf, 41
Benchmarks/V3/s420_3_2.cnf, 17
Benchmarks/V15/s298_15_7.cnf, 23
Benchmarks/Blasted_Real/blasted_case62.cnf, 52
Benchmarks/Blasted_Real/blasted_case3.cnf, 60
Benchmarks/V3/s420_new1_3_2.cnf, 17
Benchmarks/V3/s420_new_3_2.cnf, 16
Benchmarks/Blasted_Real/blasted_case15.cnf, 17
Benchmarks/V3/s510_3_2.cnf, 68
Benchmarks/Blasted_Real/blasted_case2.cnf, 58
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 39
Benchmarks/Blasted_Real/blasted_case126.cnf, 64
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 39
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 39
Benchmarks/V7/s444_7_4.cnf, 26
Benchmarks/Blasted_Real/blasted_case111.cnf, 72
Benchmarks/Blasted_Real/blasted_case117.cnf, 75
Benchmarks/Blasted_Real/blasted_case113.cnf, 70
Benchmarks/V7/s420_7_4.cnf, 27
Benchmarks/Blasted_Real/blasted_case118.cnf, 79
Benchmarks/V7/s420_new1_7_4.cnf, 27
Benchmarks/V7/s420_new_7_4.cnf, 28
Benchmarks/polynomial.sk_7_25.cnf, 43
Benchmarks/Blasted_Real/blasted_case122.cnf, 77
Benchmarks/Blasted_Real/blasted_case10.cnf, 28
Benchmarks/V7/s510_7_4.cnf, 80
Benchmarks/Blasted_Real/blasted_case6.cnf, 28
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 49
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 49
Benchmarks/V15/s510_15_7.cnf, 75
Benchmarks/V15/s382_15_7.cnf, 30
Benchmarks/V15/s420_new_15_7.cnf, 27
Benchmarks/V3/s526_3_2.cnf, 38
Benchmarks/V15/s420_15_7.cnf, 33
Benchmarks/V15/s420_new1_15_7.cnf, 33
Benchmarks/V3/s526a_3_2.cnf, 39
Benchmarks/V15/s444_15_7.cnf, 34
Benchmarks/registerlesSwap.sk_3_10.cnf, 55
Benchmarks/V7/s526_7_4.cnf, 53
Benchmarks/V7/s526a_7_4.cnf, 51
Benchmarks/Blasted_Real/blasted_case19.cnf, 28
Benchmarks/Blasted_Real/blasted_case20.cnf, 30
Benchmarks/Blasted_Real/blasted_case125.cnf, 90
Benchmarks/Blasted_Real/blasted_case35.cnf, 52
Benchmarks/Blasted_Real/blasted_case34.cnf, 81
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 72
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 72
Benchmarks/Blasted_Real/blasted_case143.cnf, 96
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 72
Benchmarks/Blasted_Real/blasted_case114.cnf, 84
Benchmarks/Blasted_Real/blasted_case115.cnf, 81
Benchmarks/Blasted_Real/blasted_case131.cnf, 85
Benchmarks/Blasted_Real/blasted_case116.cnf, 87
Benchmarks/V15/s526_15_7.cnf, 55
Benchmarks/Blasted_Real/blasted_case140.cnf, 48
Benchmarks/V15/s526a_15_7.cnf, 59
Benchmarks/V3/s641_3_2.cnf, 44
Benchmarks/V7/s641_7_4.cnf, 43
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 91
Benchmarks/V3/s713_3_2.cnf, 40
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 92
Benchmarks/V7/s713_7_4.cnf, 51
Benchmarks/FMEasy/toybox2.cnf, 2
Benchmarks/FMEasy/toybox.cnf, 2
Benchmarks/V3/s953a_3_2.cnf, 141
Benchmarks/V7/s953a_7_4.cnf, 152
Benchmarks/V15/s641_15_7.cnf, 58
Benchmarks/V15/s713_15_7.cnf, 57
Benchmarks/Blasted_Real/blasted_case18.cnf, 101
Benchmarks/V3/s820a_3_2.cnf, 122
Benchmarks/V3/s838_3_2.cnf, 38
Benchmarks/V15/s953a_15_7.cnf, 167
Benchmarks/V3/s832a_3_2.cnf, 134
Benchmarks/V7/s838_7_4.cnf, 52
Benchmarks/V7/s820a_7_4.cnf, 133
Benchmarks/Blasted_Real/blasted_case107.cnf, 89
Benchmarks/V7/s832a_7_4.cnf, 135
Benchmarks/Blasted_Real/blasted_case130.cnf, 93
Benchmarks/Blasted_Real/blasted_case214.cnf, 95
Benchmarks/FMEasy/axTLS.cnf, 33
Benchmarks/Blasted_Real/blasted_case213.cnf, 91
Benchmarks/V15/s838_15_7.cnf, 59
Benchmarks/V15/s820a_15_7.cnf, 142
Benchmarks/V3/s1238a_3_2.cnf, 202
Benchmarks/V3/s1196a_3_2.cnf, 184
Benchmarks/V15/s832a_15_7.cnf, 139
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 98
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 98
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 99
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 104
Benchmarks/V7/s1238a_7_4.cnf, 200
Benchmarks/GuidanceService2.sk_2_27.cnf, 66
Benchmarks/V7/s1196a_7_4.cnf, 190
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 105
Benchmarks/Blasted_Real/blasted_case12.cnf, 115
Benchmarks/Blasted_Real/blasted_case144.cnf, 117
Benchmarks/V15/s1238a_15_7.cnf, 205
Benchmarks/V15/s1196a_15_7.cnf, 196
Benchmarks/V3/s1423a_3_2.cnf, 86
Benchmarks/V7/s1423a_7_4.cnf, 79
Benchmarks/Blasted_Real/blasted_case207.cnf, 127
Benchmarks/Blasted_Real/blasted_case208.cnf, 127
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 161
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 178
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 178
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 178
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 138
Benchmarks/Blasted_Real/blasted_case139.cnf, 94
Benchmarks/Blasted_Real/blasted_case50.cnf, 193
Benchmarks/Blasted_Real/blasted_case138.cnf, 126
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 142
Benchmarks/V15/s1423a_15_7.cnf, 88
Benchmarks/V3/s1488_3_2.cnf, 266
Benchmarks/Blasted_Real/blasted_case211.cnf, 173
Benchmarks/Blasted_Real/blasted_case210.cnf, 177
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 104
Benchmarks/V7/s1488_7_4.cnf, 267
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 139
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 137
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 137
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 137
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 138
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 138
Benchmarks/Blasted_Real/blasted_case42.cnf, 138
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 169
Benchmarks/V15/s1488_15_7.cnf, 269
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 164
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 176
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 0
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 151
Benchmarks/GuidanceService.sk_4_27.cnf, 142
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 192
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 216
Benchmarks/Blasted_Real/blasted_case37.cnf, 227
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 191
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 186
Benchmarks/FeatureModels/am31_sim.cnf, 130
Benchmarks/FeatureModels/sparc_erc32.cnf, 138
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 277
Benchmarks/FeatureModels/sparc_leon.cnf, 137
Benchmarks/FeatureModels/sparclite_sim.cnf, 128
Benchmarks/FeatureModels/calm16_ceb.cnf, 124
Benchmarks/FeatureModels/calm32_ceb.cnf, 124
Benchmarks/FeatureModels/tx39_sim.cnf, 132
Benchmarks/FeatureModels/h8300h_sim.cnf, 132
Benchmarks/FeatureModels/psim.cnf, 136
