file, Z, nbv, nbc
Benchmarks/Blasted_Real/blasted_case200.cnf, 0, 11, 22
Benchmarks/Blasted_Real/blasted_case206.cnf, 0, 11, 22
Benchmarks/Blasted_Real/blasted_case60.cnf, 0, 11, 22
Benchmarks/V15/s27_new_15_7.cnf, 5.00000000, 3, 1
Benchmarks/V3/s27_new_3_2.cnf, 5.00000000, 3, 1
Benchmarks/V7/s27_new_7_4.cnf, 5.00000000, 3, 1
Benchmarks/V3/s27_3_2.cnf, 0, 4, 8
Benchmarks/V7/s27_7_4.cnf, 0, 4, 8
Benchmarks/V15/s27_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case103.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case102.cnf, 0, 26, 52
Benchmarks/Blasted_Real/blasted_case127.cnf, 0, 16, 32
Benchmarks/Blasted_Real/blasted_case128.cnf, 0, 16, 32
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 5.00000000, 3, 1
Benchmarks/Blasted_Real/blasted_case28.cnf, 0, 17, 34
Benchmarks/Blasted_Real/blasted_case33.cnf, 0, 17, 34
Benchmarks/Blasted_Real/blasted_case27.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case32.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case26.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case31.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case134.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case137.cnf, 0, 11, 22
Benchmarks/Blasted_Real/blasted_case24.cnf, 0, 10, 20
Benchmarks/tutorial1.sk_1_1.cnf, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case36.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_case29.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case25.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case30.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case100.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case101.cnf, 0, 23, 46
Benchmarks/Blasted_Real/blasted_case17.cnf, 0, 29, 58
Benchmarks/Blasted_Real/blasted_case23.cnf, 0, 29, 58
Benchmarks/Blasted_Real/blasted_case59.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case64.cnf, 0, 12, 24
Benchmarks/Blasted_Real/blasted_case58.cnf, 0, 17, 34
Benchmarks/Blasted_Real/blasted_case63.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case4.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case11.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case7.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case43.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case47.cnf, 0, 54, 108
Benchmarks/Blasted_Real/blasted_case45.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case22.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_case52.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case51.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case21.cnf, 0, 24, 48
Benchmarks/Blasted_Real/blasted_case53.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case124.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case112.cnf, 0, 15, 30
Benchmarks/Blasted_Real/blasted_case8.cnf, 0, 11, 22
Benchmarks/Blasted_Real/blasted_case55.cnf, 0, 21, 42
Benchmarks/Blasted_Real/blasted_case105.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case38.cnf, 0, 33, 66
Benchmarks/Blasted_Real/blasted_case5.cnf, 0, 15, 30
Benchmarks/Blasted_Real/blasted_case44.cnf, 0, 9, 18
Benchmarks/Blasted_Real/blasted_case68.cnf, 0, 54, 108
Benchmarks/Blasted_Real/blasted_case46.cnf, 0, 47, 94
Benchmarks/Blasted_Real/blasted_case1.cnf, 0, 35, 70
Benchmarks/Blasted_Real/blasted_case202.cnf, 0, 22, 44
Benchmarks/Blasted_Real/blasted_case201.cnf, 0, 22, 44
Benchmarks/Blasted_Real/blasted_case56.cnf, 0, 32, 64
Benchmarks/Blasted_Real/blasted_case54.cnf, 0, 37, 74
Benchmarks/V3/s344_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case106.cnf, 0, 46, 92
Benchmarks/Blasted_Real/blasted_case108.cnf, 0, 23, 46
Benchmarks/V3/s349_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case133.cnf, 0, 32, 64
Benchmarks/Blasted_Real/blasted_case136.cnf, 0, 65, 130
Benchmarks/Blasted_Real/blasted_case203.cnf, 0, 42, 84
Benchmarks/Blasted_Real/blasted_case204.cnf, 0, 42, 84
Benchmarks/V7/s344_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case205.cnf, 0, 42, 84
Benchmarks/V7/s349_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case145.cnf, 0, 50, 100
Benchmarks/V7/s298_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case146.cnf, 0, 50, 100
Benchmarks/V3/s298_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case135.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 0, 13, 26
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 0, 13, 26
Benchmarks/Blasted_Real/blasted_case132.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 0, 13, 26
Benchmarks/Blasted_Real/blasted_case109.cnf, 0, 21, 42
Benchmarks/Blasted_Real/blasted_case39.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case40.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case41.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case14.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case119.cnf, 0, 21, 42
Benchmarks/Blasted_Real/blasted_case123.cnf, 0, 22, 44
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 0, 39, 78
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 0, 39, 78
Benchmarks/V7/s382_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case9.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 0, 39, 78
Benchmarks/V15/s344_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case61.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_case120.cnf, 0, 28, 56
Benchmarks/V15/s349_15_7.cnf, 0, 4, 8
Benchmarks/V3/s382_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case121.cnf, 0, 26, 52
Benchmarks/Blasted_Real/blasted_case110.cnf, 0, 24, 48
Benchmarks/Blasted_Real/blasted_case57.cnf, 0, 43, 86
Benchmarks/V15/s298_15_7.cnf, 0, 4, 8
Benchmarks/V3/s420_3_2.cnf, 0, 4, 8
Benchmarks/V3/s420_new1_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case3.cnf, 0, 34, 68
Benchmarks/V3/s420_new_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case62.cnf, 0, 26, 52
Benchmarks/Blasted_Real/blasted_case15.cnf, 0, 17, 34
Benchmarks/Blasted_Real/blasted_case2.cnf, 0, 25, 50
Benchmarks/Blasted_Real/blasted_case126.cnf, 0, 12, 24
Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf, 0, 20, 40
Benchmarks/V3/s444_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 0, 20, 40
Benchmarks/V7/s444_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case111.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case113.cnf, 0, 9, 18
Benchmarks/Blasted_Real/blasted_case117.cnf, 0, 19, 38
Benchmarks/V7/s420_7_4.cnf, 0, 4, 8
Benchmarks/V7/s420_new1_7_4.cnf, 0, 4, 8
Benchmarks/V7/s420_new_7_4.cnf, 0, 4, 8
Benchmarks/polynomial.sk_7_25.cnf, 0, 28, 56
Benchmarks/V3/s510_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case118.cnf, 0, 17, 34
Benchmarks/V7/s510_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case10.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_case122.cnf, 0, 27, 54
Benchmarks/Blasted_Real/blasted_case6.cnf, 0, 15, 30
Benchmarks/V15/s510_15_7.cnf, 0, 4, 8
Benchmarks/V15/s382_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 0, 77, 154
Benchmarks/V15/s420_new_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 0, 77, 154
Benchmarks/V15/s420_15_7.cnf, 0, 4, 8
Benchmarks/V15/s420_new1_15_7.cnf, 0, 4, 8
Benchmarks/V15/s444_15_7.cnf, 0, 4, 8
Benchmarks/registerlesSwap.sk_3_10.cnf, 0, 16, 32
Benchmarks/V7/s526a_7_4.cnf, 0, 4, 8
Benchmarks/V7/s526_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case19.cnf, 0, 32, 64
Benchmarks/Blasted_Real/blasted_case125.cnf, 0, 21, 42
Benchmarks/Blasted_Real/blasted_case20.cnf, 0, 72, 144
Benchmarks/Blasted_Real/blasted_case35.cnf, 0, 35, 70
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case34.cnf, 0, 33, 66
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case143.cnf, 0, 31, 62
Benchmarks/V3/s526_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 0, 8, 16
Benchmarks/V3/s526a_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case114.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case115.cnf, 0, 35, 70
Benchmarks/Blasted_Real/blasted_case131.cnf, 0, 41, 82
Benchmarks/V15/s526a_15_7.cnf, 0, 4, 8
Benchmarks/V15/s526_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case140.cnf, 0, 50, 100
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case116.cnf, 0, 49, 98
Benchmarks/V7/s641_7_4.cnf, 0, 4, 8
Benchmarks/V3/s713_3_2.cnf, 0, 4, 8
Benchmarks/V7/s713_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_squaring50.cnf, 0, 26, 52
Benchmarks/V7/s953a_7_4.cnf, 0, 4, 8
Benchmarks/FMEasy/toybox.cnf, 5.00000000, 3, 1
Benchmarks/FMEasy/toybox2.cnf, 5.00000000, 3, 1
Benchmarks/V3/s641_3_2.cnf, 0, 4, 8
Benchmarks/V15/s641_15_7.cnf, 0, 4, 8
Benchmarks/V15/s713_15_7.cnf, 0, 4, 8
Benchmarks/V3/s838_3_2.cnf, 0, 4, 8
Benchmarks/V15/s953a_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case18.cnf, 0, 76, 152
Benchmarks/V7/s820a_7_4.cnf, 0, 4, 8
Benchmarks/V7/s838_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case107.cnf, 0, 21, 42
Benchmarks/V7/s832a_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case130.cnf, 0, 61, 122
Benchmarks/Blasted_Real/blasted_case214.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case213.cnf, 0, 8, 16
Benchmarks/FMEasy/axTLS.cnf, 0, 12, 24
Benchmarks/V3/s953a_3_2.cnf, 0, 4, 8
Benchmarks/V15/s820a_15_7.cnf, 0, 4, 8
Benchmarks/V15/s838_15_7.cnf, 0, 4, 8
Benchmarks/V3/s832a_3_2.cnf, 0, 4, 8
Benchmarks/V15/s832a_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 0, 19, 38
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 0, 19, 38
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 0, 20, 40
Benchmarks/V7/s1238a_7_4.cnf, 0, 4, 8
Benchmarks/V7/s1196a_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 0, 6, 12
Benchmarks/GuidanceService2.sk_2_27.cnf, 0, 25, 50
Benchmarks/Blasted_Real/blasted_case12.cnf, 0, 27, 54
Benchmarks/Blasted_Real/blasted_case144.cnf, 0, 21, 42
Benchmarks/V15/s1238a_15_7.cnf, 0, 4, 8
Benchmarks/V15/s1196a_15_7.cnf, 0, 4, 8
Benchmarks/V3/s1423a_3_2.cnf, 0, 4, 8
Benchmarks/V7/s1423a_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_0_b14_1.cnf, 0, 25, 50
Benchmarks/Blasted_Real/blasted_case207.cnf, 0, 13, 26
Benchmarks/Blasted_Real/blasted_case208.cnf, 0, 13, 26
Benchmarks/V3/s1196a_3_2.cnf, 0, 4, 8
Benchmarks/V3/s820a_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 0, 26, 52
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 0, 26, 52
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 0, 26, 52
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_case139.cnf, 0, 13, 26
Benchmarks/Blasted_Real/blasted_case50.cnf, 0, 39, 78
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 0, 12, 24
Benchmarks/Blasted_Real/blasted_case138.cnf, 0, 68, 136
Benchmarks/V3/s1238a_3_2.cnf, 0, 4, 8
Benchmarks/V15/s1423a_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case211.cnf, 0, 24, 48
Benchmarks/V7/s1488_7_4.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case210.cnf, 0, 80, 160
Benchmarks/Blasted_Real/blasted_squaring70.cnf, 0, 30, 60
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 0, 14, 28
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 0, 15, 30
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 0, 15, 30
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 0, 15, 30
Benchmarks/Blasted_Real/blasted_squaring4.cnf, 0, 14, 28
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 0, 64, 128
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 0, 34, 68
Benchmarks/Blasted_Real/blasted_case42.cnf, 0, 6, 12
Benchmarks/V15/s1488_15_7.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 0, 19, 38
