file, Z, nbv, nbc
Benchmarks/tableBasedAddition.sk_240_1024.cnf, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 0, 125, 250
Benchmarks/GuidanceService.sk_4_27.cnf, 0, 31, 62
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 0, 10, 20
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 0, 128, 256
Benchmarks/Blasted_Real/blasted_case37.cnf, 0, 135, 270
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 0, 45, 90
Benchmarks/Blasted_Real/blasted_squaring10.cnf, 0, 59, 118
Benchmarks/FeatureModels/am31_sim.cnf, 0, 3, 6
Benchmarks/FeatureModels/sparc_erc32.cnf, 0, 3, 6
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 0, 40, 80
Benchmarks/FeatureModels/sparc_leon.cnf, 0, 3, 6
Benchmarks/FeatureModels/sparclite_sim.cnf, 0, 3, 6
Benchmarks/FeatureModels/calm16_ceb.cnf, 0, 3, 6
Benchmarks/FeatureModels/calm32_ceb.cnf, 0, 3, 6
Benchmarks/FeatureModels/tx39_sim.cnf, 0, 3, 6
Benchmarks/FeatureModels/psim.cnf, 0, 11, 22
Benchmarks/FeatureModels/h8300h_sim.cnf, 0, 3, 6
Benchmarks/FeatureModels/h8s_sim.cnf, 0, 3, 6
Benchmarks/FeatureModels/fads.cnf, 0, 3, 6
Benchmarks/FeatureModels/sleb.cnf, 0, 3, 6
Benchmarks/Blasted_Real/blasted_case209.cnf, 0, 20, 40
Benchmarks/Blasted_Real/blasted_case212.cnf, 0, 20, 40
Benchmarks/FeatureModels/ceb_v850.cnf, 0, 11, 22
Benchmarks/FeatureModels/stdeval1.cnf, 0, 3, 6
Benchmarks/FeatureModels/edosk2674.cnf, 0, 4, 8
Benchmarks/FeatureModels/jmr3904.cnf, 0, 3, 6
Benchmarks/FeatureModels/h8max.cnf, 0, 4, 8
Benchmarks/FeatureModels/cma28x.cnf, 0, 3, 6
Benchmarks/FeatureModels/aki3068net.cnf, 0, 4, 8
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, 0, 3, 6
Benchmarks/FeatureModels/cma230.cnf, 0, 3, 6
Benchmarks/FeatureModels/aeb.cnf, 0, 3, 6
Benchmarks/FeatureModels/gps4020.cnf, 0, 3, 6
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, 0, 3, 6
Benchmarks/FeatureModels/mpc50.cnf, 0, 3, 6
Benchmarks/FeatureModels/skmb91302.cnf, 0, 3, 6
Benchmarks/FeatureModels/ref4955.cnf, 0, 3, 6
Benchmarks/FeatureModels/snds.cnf, 0, 3, 6
Benchmarks/FeatureModels/brutus.cnf, 0, 11, 22
Benchmarks/FeatureModels/sa1100mm.cnf, 0, 3, 6
Benchmarks/FeatureModels/prpmc1100.cnf, 0, 3, 6
Benchmarks/FeatureModels/pid.cnf, 0, 3, 6
Benchmarks/FeatureModels/mb93093.cnf, 0, 11, 22
Benchmarks/FeatureModels/asb.cnf, 0, 3, 6
Benchmarks/FeatureModels/linux.cnf, 0, 4, 8
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, 0, 3, 6
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, 0, 3, 6
Benchmarks/FeatureModels/csb281.cnf, 0, 3, 6
Benchmarks/FeatureModels/eb42.cnf, 0, 3, 6
Benchmarks/FeatureModels/mac7100evb.cnf, 0, 3, 6
Benchmarks/FeatureModels/mace1.cnf, 0, 3, 6
Benchmarks/FeatureModels/frv400.cnf, 0, 11, 22
Benchmarks/FeatureModels/eb40.cnf, 0, 3, 6
Benchmarks/FeatureModels/ts6.cnf, 0, 3, 6
Benchmarks/FeatureModels/vads.cnf, 0, 3, 6
Benchmarks/FeatureModels/eb40a.cnf, 0, 3, 6
Benchmarks/FeatureModels/grg.cnf, 0, 3, 6
Benchmarks/FeatureModels/jtst.cnf, 0, 3, 6
Benchmarks/FeatureModels/asb2305.cnf, 0, 3, 6
Benchmarks/FMEasy/ecos-icse11.cnf, 0, 3, 6
Benchmarks/FeatureModels/ebsa285.cnf, 0, 3, 6
Benchmarks/FeatureModels/edb7xxx.cnf, 0, 3, 6
Benchmarks/FeatureModels/ixdp425.cnf, 0, 3, 6
Benchmarks/FeatureModels/vrc4373.cnf, 0, 3, 6
Benchmarks/FeatureModels/pati.cnf, 0, 3, 6
Benchmarks/FeatureModels/excalibur_arm9.cnf, 0, 8, 16
Benchmarks/FeatureModels/picasso.cnf, 0, 3, 6
Benchmarks/FeatureModels/lpcmt.cnf, 0, 4, 8
Benchmarks/V3/s1488_3_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf, 0, 18, 36
Benchmarks/FeatureModels/cq7708.cnf, 0, 13, 26
Benchmarks/FeatureModels/mcb2100.cnf, 0, 4, 8
Benchmarks/FeatureModels/p2106.cnf, 0, 4, 8
Benchmarks/FeatureModels/uE250.cnf, 0, 3, 6
Benchmarks/FeatureModels/mb93091.cnf, 0, 11, 22
Benchmarks/FeatureModels/dreamcast.cnf, 0, 11, 22
Benchmarks/FeatureModels/stb.cnf, 0, 3, 6
Benchmarks/FeatureModels/pc_vmWare.cnf, 0, 3, 6
Benchmarks/FeatureModels/pc_rltk8139.cnf, 0, 3, 6
Benchmarks/FeatureModels/iq80321.cnf, 0, 3, 6
Benchmarks/FeatureModels/iq80310.cnf, 0, 3, 6
Benchmarks/FeatureModels/ipaq.cnf, 0, 11, 22
Benchmarks/FeatureModels/sh4_202_md.cnf, 0, 11, 22
Benchmarks/FeatureModels/npwr.cnf, 0, 3, 6
Benchmarks/FeatureModels/vrc4375.cnf, 0, 3, 6
Benchmarks/FeatureModels/integrator_arm7.cnf, 0, 3, 6
Benchmarks/FeatureModels/pc_i82544.cnf, 0, 3, 6
Benchmarks/FeatureModels/pc_i82559.cnf, 0, 3, 6
Benchmarks/FeatureModels/XSEngine.cnf, 0, 3, 6
Benchmarks/FeatureModels/olpch2294.cnf, 0, 4, 8
Benchmarks/FeatureModels/refidt334.cnf, 0, 11, 22
Benchmarks/FeatureModels/aim711.cnf, 0, 11, 22
Benchmarks/FeatureModels/flexanet.cnf, 0, 11, 22
Benchmarks/FeatureModels/nano.cnf, 0, 11, 22
Benchmarks/FeatureModels/assabet.cnf, 0, 3, 6
Benchmarks/FeatureModels/cme555.cnf, 0, 3, 6
Benchmarks/FeatureModels/e7t.cnf, 0, 3, 6
Benchmarks/FeatureModels/ocelot.cnf, 0, 3, 6
Benchmarks/FeatureModels/cq7750.cnf, 0, 11, 22
Benchmarks/FeatureModels/ec555.cnf, 0, 3, 6
Benchmarks/FeatureModels/sh7708.cnf, 0, 13, 26
Benchmarks/FeatureModels/innovator.cnf, 0, 8, 16
Benchmarks/FeatureModels/stm3210e_eval.cnf, 0, 11, 22
Benchmarks/FeatureModels/eb55.cnf, 0, 3, 6
Benchmarks/FeatureModels/adder.cnf, 0, 3, 6
Benchmarks/FeatureModels/olpcl2294.cnf, 0, 4, 8
Benchmarks/FeatureModels/olpce2294.cnf, 0, 4, 8
Benchmarks/FeatureModels/phycore.cnf, 0, 3, 6
Benchmarks/FeatureModels/adderII.cnf, 0, 3, 6
Benchmarks/FeatureModels/cerf.cnf, 0, 3, 6
Benchmarks/FeatureModels/moab.cnf, 0, 3, 6
Benchmarks/FeatureModels/pc_usb_d12.cnf, 0, 3, 6
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 0, 33, 66
Benchmarks/FeatureModels/smdk2410.cnf, 0, 8, 16
Benchmarks/FeatureModels/cerfpda.cnf, 0, 3, 6
Benchmarks/FeatureModels/mbx.cnf, 0, 3, 6
Benchmarks/FeatureModels/se7751.cnf, 0, 11, 22
Benchmarks/FeatureModels/at91sam7sek.cnf, 0, 4, 8
Benchmarks/FeatureModels/ts1000.cnf, 0, 3, 6
Benchmarks/FeatureModels/viper.cnf, 0, 3, 6
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 0, 68, 136
Benchmarks/FeatureModels/integrator_arm9.cnf, 0, 8, 16
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 0, 68, 136
Benchmarks/FeatureModels/rattler.cnf, 0, 3, 6
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 0, 68, 136
Benchmarks/FeatureModels/at91sam7xek.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 0, 12, 24
Benchmarks/FeatureModels/m5272c3.cnf, 0, 2, 4
Benchmarks/FeatureModels/sam7ex256.cnf, 0, 4, 8
Benchmarks/FeatureModels/phycore229x.cnf, 0, 11, 22
Benchmarks/FeatureModels/aaed2000.cnf, 0, 8, 16
Benchmarks/FeatureModels/ea2468.cnf, 0, 3, 6
Benchmarks/IssueServiceImpl.sk_8_30.cnf, 0, 11, 22
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 0, 26, 52
Benchmarks/FeatureModels/hs7729pci.cnf, 0, 13, 26
Benchmarks/10.sk_1_46.cnf, 0, 22, 44
Benchmarks/Blasted_Real/blasted_squaring14.cnf, 0, 18, 36
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, 0, 14, 28
Benchmarks/27.sk_3_32.cnf, 0, 15, 30
Benchmarks/UserServiceImpl.sk_8_32.cnf, 0, 15, 30
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 0, 70, 140
Benchmarks/FeatureModels/se77x9.cnf, 0, 13, 26
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, 0, 34, 68
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 0, 34, 68
Benchmarks/Blasted_Real/blasted_case49.cnf, 0, 37, 74
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf, 0, 24, 48
Benchmarks/FMEasy/fiasco.cnf, 0, 23, 46
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 0, 63, 126
Benchmarks/PhaseService.sk_14_27.cnf, 0, 6, 12
Benchmarks/FMEasy/uClinux.cnf, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 0, 121, 242
Benchmarks/ActivityService.sk_11_27.cnf, 0, 16, 32
Benchmarks/IterationService.sk_12_27.cnf, 0, 35, 70
Benchmarks/FMEasy/freebsd-icse11.cnf, 0, 3, 6
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 0, 37, 74
Benchmarks/ActivityService2.sk_10_27.cnf, 0, 23, 46
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 0, 91, 182
Benchmarks/111.sk_2_36.cnf, 0, 17, 34
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 0, 12, 24
Benchmarks/Blasted_Real/blasted_case142.cnf, 0, 24, 48
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 0, 133, 266
Benchmarks/ConcreteActivityService.sk_13_28.cnf, 0, 63, 126
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, 0, 118, 236
Benchmarks/53.sk_4_32.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 0, 101, 202
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf, 0, 101, 202
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, 0, 101, 202
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 0, 237, 474
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 0, 237, 474
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf, 0, 237, 474
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf, 0, 4, 8
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 0, 26, 52
Benchmarks/55.sk_3_46.cnf, 0, 9, 18
Benchmarks/ProjectService3.sk_12_55.cnf, 0, 17, 34
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 0, 8, 16
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 0, 21, 42
Benchmarks/109.sk_4_36.cnf, 0, 16, 32
Benchmarks/Blasted_Real/blasted_case104.cnf, 0, 6, 12
Benchmarks/V7/s5378a_7_4.cnf, 0, 4, 8
Benchmarks/51.sk_4_38.cnf, 0, 37, 74
Benchmarks/V15/s5378a_15_7.cnf, 0, 4, 8
Benchmarks/32.sk_4_38.cnf, 0, 19, 38
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 0, 193, 386
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case141.cnf, 0, 77, 154
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 0, 12, 24
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 0, 318, 636
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 0, 318, 636
Benchmarks/70.sk_3_40.cnf, 0, 37, 74
Benchmarks/ProcessBean.sk_8_64.cnf, 0, 36, 72
Benchmarks/35.sk_3_52.cnf, 0, 14, 28
Benchmarks/56.sk_6_38.cnf, 0, 20, 40
Benchmarks/80.sk_2_48.cnf, 0, 35, 70
Benchmarks/71.sk_3_65.cnf, 0, 28, 56
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 0, 4, 8
Benchmarks/79.sk_4_40.cnf, 0, 63, 126
Benchmarks/V7/s9234a_7_4.cnf, 0, 6, 12
Benchmarks/V15/s9234a_15_7.cnf, 0, 4, 8
Benchmarks/FMEasy/busybox-1.18.0.cnf, 0, 7, 14
Benchmarks/7.sk_4_50.cnf, 0, 32, 64
Benchmarks/doublyLinkedList.sk_8_37.cnf, 0, 23, 46
Benchmarks/57.sk_4_64.cnf, 0, 22, 44
Benchmarks/19.sk_3_48.cnf, 0, 36, 72
Benchmarks/63.sk_3_64.cnf, 0, 27, 54
Benchmarks/Pollard.sk_1_10.cnf, 0, 13, 26
Benchmarks/36.sk_3_77.cnf, 0, 26, 52
Benchmarks/LoginService.sk_20_34.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 0, 23, 46
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 0, 58, 116
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 0, 23, 46
Benchmarks/FMEasy/2.6.28.6-icse11.cnf, 0, 6, 12
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 0, 699, 1398
Benchmarks/29.sk_3_45.cnf, 0, 43, 86
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 0, 950, 1900
Benchmarks/107.sk_3_90.cnf, 0, 39, 78
Benchmarks/V7/s13207a_7_4.cnf, 0, 4, 8
Benchmarks/V15/s13207a_15_7.cnf, 0, 4, 8
Benchmarks/isolateRightmost.sk_7_481.cnf, 0, 13, 26
Benchmarks/17.sk_3_45.cnf, 0, 12, 24
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 0, 832, 1664
Benchmarks/81.sk_5_51.cnf, 0, 47, 94
Benchmarks/V3/s15850a_3_2.cnf, 0, 4, 8
Benchmarks/V3/s5378a_3_2.cnf, 0, 4, 8
Benchmarks/V7/s15850a_7_4.cnf, 0, 4, 8
Benchmarks/V15/s15850a_15_7.cnf, 0, 4, 8
Benchmarks/FMEasy/uClinux-config.cnf, 0, 34, 68
Benchmarks/LoginService2.sk_23_36.cnf, 0, 24, 48
Benchmarks/sort.sk_8_52.cnf, 0, 26, 52
Benchmarks/FMEasy/coreboot.cnf, 0, 33, 66
Benchmarks/77.sk_3_44.cnf, 0, 17, 34
Benchmarks/parity.sk_11_11.cnf, 0, 8, 16
Benchmarks/FMEasy/buildroot.cnf, 0, 7, 14
Benchmarks/20.sk_1_51.cnf, 0, 6, 12
Benchmarks/84.sk_4_77.cnf, 0, 14, 28
